* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 8:34:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Gold f.Black Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.042	-157.7002
1.015000	66.115	-159.0483
1.030000	66.185	-160.3922
1.044000	66.249	-161.6439
1.060000	66.320	-163.0724
1.075000	66.384	-164.4111
1.090000	66.448	-165.7505
1.106000	66.514	-167.1799
1.120000	66.569	-168.4248
1.138000	66.637	-170.0152
1.150000	66.680	-171.0693
1.172000	66.755	-172.9890
1.180000	66.781	-173.6830
1.206000	66.860	-175.9240
1.220000	66.900	-177.1215
1.241000	66.955	-178.9059
1.250000	66.978	-179.6664
1.265000	67.013	179.0719
1.280000	67.046	177.8171
1.315000	67.115	174.9159
1.320000	67.124	174.5044
1.340000	67.157	172.8659
1.360000	67.187	171.2390
1.380000	67.212	169.6235
1.400000	67.234	168.0191
1.430000	67.261	165.6331
1.450000	67.274	164.0556
1.475000	67.286	162.0978
1.500000	67.293	160.1497
1.525000	67.295	158.2120
1.550000	67.291	156.2868
1.575000	67.281	154.3765
1.600000	67.266	152.4831
1.625000	67.245	150.6090
1.650000	67.217	148.7563
1.675000	67.184	146.9274
1.700000	67.144	145.1243
1.725000	67.097	143.3494
1.750000	67.044	141.6049
1.775000	66.984	139.8929
1.800000	66.917	138.2157
1.825000	66.844	136.5755
1.850000	66.763	134.9594
1.875000	66.676	133.3369
1.900000	66.584	131.7153
1.925000	66.485	130.1036
1.950000	66.379	128.5109
1.975000	66.267	126.9458
2.000000	66.149	125.4176
2.030000	65.997	123.6448
2.060000	65.836	121.9534
2.090000	65.664	120.3588
2.120000	65.482	118.8764
2.140000	65.354	117.9582
2.180000	65.084	116.3105
2.200000	64.941	115.5894
2.240000	64.619	114.2073
2.270000	64.346	113.2040
2.300000	64.051	112.2601
2.330000	63.743	111.4029
2.360000	63.426	110.6602
2.400000	63.001	109.8957
2.430000	62.689	109.5274
2.470000	62.292	109.3623
2.500000	62.017	109.5188
2.540000	61.692	110.1536
2.580000	61.421	111.3629
2.620000	61.156	113.3685
2.650000	60.959	115.3315
2.690000	60.709	118.4146
2.720000	60.538	120.9768
2.760000	60.344	124.5801
2.800000	60.200	128.2304
2.850000	60.110	132.5822
2.900000	60.145	136.3677
2.950000	60.334	139.3174
3.000000	60.711	141.9479
3.040000	61.124	143.9051
3.070000	61.484	145.2686
3.110000	62.009	146.9249
3.150000	62.564	148.3707
3.200000	63.262	149.8388
3.250000	63.920	150.8790
3.300000	64.490	151.4355
3.350000	65.008	151.3887
3.400000	65.518	150.7676
3.450000	66.015	149.7011
3.500000	66.494	148.3178
3.550000	66.949	146.7465
3.600000	67.375	145.1160
3.650000	67.768	143.5551
3.700000	68.123	142.0649
3.750000	68.445	140.4274
3.820000	68.847	137.9512
3.870000	69.102	136.1117
3.950000	69.467	133.1690
4.000000	69.672	131.3994
4.060000	69.897	129.3875
4.120000	70.087	127.3791
4.180000	70.245	125.3860
4.250000	70.398	123.1290
4.310000	70.509	121.2952
4.370000	70.605	119.5933
4.440000	70.701	117.7927
4.500000	70.756	116.3555
4.550000	70.787	115.2377
4.620000	70.816	113.8099
4.680000	70.836	112.7273
4.750000	70.864	111.6472
4.820000	70.893	110.7935
4.870000	70.907	110.3243
4.940000	70.922	109.8287
5.000000	70.940	109.5217
5.080000	70.983	109.2278
5.150000	71.050	109.0409
5.220000	71.137	109.0204
5.300000	71.257	109.1594
5.380000	71.398	109.3535
5.450000	71.539	109.4717
5.520000	71.695	109.4699
5.600000	71.904	109.4229
5.700000	72.196	109.2939
5.800000	72.497	109.0100
5.900000	72.786	108.4909
6.000000	73.080	107.7286
6.080000	73.314	106.9914
6.150000	73.509	106.2864
6.220000	73.690	105.5526
6.300000	73.878	104.6537
6.400000	74.095	103.4085
6.500000	74.289	102.1225
6.600000	74.459	100.8964
6.700000	74.602	99.7104
6.800000	74.720	98.5462
6.900000	74.823	97.4622
7.000000	74.918	96.5104
7.100000	74.996	95.6752
7.200000	75.065	94.9391
7.300000	75.135	94.2925
7.400000	75.211	93.7461
7.500000	75.288	93.3134
7.620000	75.387	92.8655
7.750000	75.510	92.3805
7.880000	75.649	91.9446
8.000000	75.786	91.5231
8.120000	75.924	91.0122
8.250000	76.083	90.3850
8.380000	76.237	89.6882
8.500000	76.369	88.9734
8.620000	76.493	88.1830
8.750000	76.615	87.2964
8.850000	76.698	86.6194
9.000000	76.803	85.5784
9.120000	76.876	84.7695
9.250000	76.945	83.9542
9.380000	77.003	83.1833
9.500000	77.052	82.5161
9.620000	77.103	81.9019
9.750000	77.156	81.2906
9.880000	77.203	80.7023
10.000000	77.237	80.1742
10.150000	77.270	79.5364
10.300000	77.300	78.8755
10.440000	77.325	78.2362
10.600000	77.350	77.4814
10.750000	77.371	76.7399
10.900000	77.388	75.9748
11.060000	77.398	75.1608
11.200000	77.402	74.4450
11.380000	77.401	73.5480
11.500000	77.397	72.9719
11.720000	77.386	71.9514
11.800000	77.382	71.5934
12.060000	77.371	70.4673
12.200000	77.365	69.8666
12.410000	77.359	68.9717
12.500000	77.363	68.5837
12.650000	77.380	67.9311
12.800000	77.399	67.2776
13.150000	77.433	65.7605
13.200000	77.437	65.5495
13.400000	77.450	64.7212
13.600000	77.462	63.9246
13.800000	77.474	63.1653
14.000000	77.489	62.4262
14.300000	77.514	61.3434
14.500000	77.534	60.6169
14.750000	77.556	59.7025
15.000000	77.575	58.7841
15.250000	77.588	57.8853
15.500000	77.597	57.0258
15.750000	77.604	56.2126
16.000000	77.615	55.4450
16.250000	77.634	54.6984
16.500000	77.660	53.9592
16.750000	77.687	53.2078
17.000000	77.711	52.4462
17.250000	77.732	51.6829
17.500000	77.748	50.9312
17.750000	77.762	50.2054
18.000000	77.775	49.5040
18.250000	77.789	48.8245
18.500000	77.805	48.1507
18.750000	77.822	47.4763
19.000000	77.839	46.7958
19.250000	77.855	46.1130
19.500000	77.870	45.4351
19.750000	77.883	44.7670
20.000000	77.897	44.1125
20.299999	77.916	43.3381
20.600000	77.938	42.5689
20.900000	77.959	41.7993
21.200001	77.980	41.0321
21.400000	77.993	40.5285
21.799999	78.017	39.5478
22.000000	78.030	39.0715
22.400000	78.058	38.1383
22.700001	78.080	37.4430
23.000000	78.101	36.7458
23.299999	78.120	36.0540
23.600000	78.137	35.3776
24.000000	78.157	34.5110
24.299999	78.172	33.8848
24.700001	78.193	33.0649
25.000000	78.209	32.4500
25.400000	78.227	31.6283
25.799999	78.242	30.8173
26.200001	78.253	30.0275
26.500000	78.261	29.4464
26.900000	78.272	28.6771
27.200001	78.279	28.0996
27.600000	78.287	27.3307
28.000000	78.293	26.5690
28.500000	78.300	25.6281
