* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Softears Twilight Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 20, 2023 7:35:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Softears Twilight Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Softears Twilight Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	57.555	133.3606
1.015000	57.424	132.8532
1.030000	57.291	132.3671
1.044000	57.163	131.9340
1.060000	57.015	131.4648
1.075000	56.872	131.0514
1.090000	56.726	130.6653
1.106000	56.567	130.2795
1.120000	56.422	129.9354
1.138000	56.229	129.4805
1.150000	56.096	129.1726
1.172000	55.845	128.6064
1.180000	55.751	128.4021
1.206000	55.440	127.7537
1.220000	55.268	127.4200
1.241000	55.006	126.9488
1.250000	54.892	126.7601
1.265000	54.702	126.4666
1.280000	54.509	126.2028
1.315000	54.057	125.7262
1.320000	53.993	125.6762
1.340000	53.734	125.5278
1.360000	53.477	125.4689
1.380000	53.222	125.5094
1.400000	52.971	125.6592
1.430000	52.602	126.1098
1.450000	52.364	126.5753
1.475000	52.072	127.3640
1.500000	51.764	128.4188
1.525000	51.438	129.7207
1.550000	51.100	131.2397
1.575000	50.756	132.9454
1.600000	50.411	134.8077
1.625000	50.071	136.7963
1.650000	49.743	138.8809
1.675000	49.431	141.0314
1.700000	49.141	143.2175
1.725000	48.880	145.4090
1.750000	48.653	147.5757
1.775000	48.466	149.6874
1.800000	48.324	151.7137
1.825000	48.234	153.6246
1.850000	48.199	155.4690
1.875000	48.220	157.4075
1.900000	48.289	159.4220
1.925000	48.402	161.4866
1.950000	48.551	163.5750
1.975000	48.732	165.6612
2.000000	48.937	167.7192
2.030000	49.209	170.1146
2.060000	49.497	172.3867
2.090000	49.794	174.4902
2.120000	50.087	176.3803
2.140000	50.275	177.4994
2.180000	50.622	179.3393
2.200000	50.775	-179.9664
2.240000	51.080	-179.0121
2.270000	51.320	-178.6281
2.300000	51.567	-178.4908
2.330000	51.817	-178.5666
2.360000	52.069	-178.8217
2.400000	52.401	-179.3824
2.430000	52.644	-179.9248
2.470000	52.954	179.2539
2.500000	53.173	178.6079
2.540000	53.442	177.7709
2.580000	53.679	177.0056
2.620000	53.892	176.1206
2.650000	54.039	175.3596
2.690000	54.218	174.2397
2.720000	54.342	173.3372
2.760000	54.493	172.0747
2.800000	54.633	170.7724
2.850000	54.792	169.1345
2.900000	54.938	167.5406
2.950000	55.075	166.0326
3.000000	55.190	164.5052
3.040000	55.268	163.2604
3.070000	55.319	162.3212
3.110000	55.379	161.0713
3.150000	55.431	159.8349
3.200000	55.490	158.3267
3.250000	55.545	156.8818
3.300000	55.600	155.5233
3.350000	55.647	154.2314
3.400000	55.683	152.9844
3.450000	55.711	151.7867
3.500000	55.736	150.6431
3.550000	55.761	149.5579
3.600000	55.790	148.5358
3.650000	55.827	147.5812
3.700000	55.872	146.7044
3.750000	55.918	145.9133
3.820000	55.985	144.9234
3.870000	56.039	144.2809
3.950000	56.141	143.3244
4.000000	56.218	142.7489
4.060000	56.328	142.0723
4.120000	56.454	141.4669
4.180000	56.594	140.9155
4.250000	56.773	140.3002
4.310000	56.936	139.7625
4.370000	57.108	139.1837
4.440000	57.319	138.4389
4.500000	57.515	137.7792
4.550000	57.687	137.2138
4.620000	57.934	136.3918
4.680000	58.149	135.6531
4.750000	58.395	134.7438
4.820000	58.638	133.7711
4.870000	58.814	133.0368
4.940000	59.061	131.9681
5.000000	59.271	131.0278
5.080000	59.543	129.7613
5.150000	59.769	128.6583
5.220000	59.988	127.5297
5.300000	60.230	126.2160
5.380000	60.463	124.9075
5.450000	60.658	123.7919
5.520000	60.846	122.7217
5.600000	61.048	121.5251
5.700000	61.287	120.0741
5.800000	61.514	118.7007
5.900000	61.734	117.4322
6.000000	61.943	116.2633
6.080000	62.103	115.3912
6.150000	62.241	114.6697
6.220000	62.379	113.9836
6.300000	62.536	113.2514
6.400000	62.730	112.4172
6.500000	62.922	111.6424
6.600000	63.115	110.8940
6.700000	63.310	110.1829
6.800000	63.506	109.5118
6.900000	63.701	108.8529
7.000000	63.894	108.1825
7.100000	64.086	107.5132
7.200000	64.276	106.8449
7.300000	64.460	106.1708
7.400000	64.639	105.4847
7.500000	64.813	104.7889
7.620000	65.014	103.9529
7.750000	65.220	103.0583
7.880000	65.413	102.1669
8.000000	65.582	101.3596
