* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Hidizs MS3 f.Gold Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 16, 2023 8:18:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Hidizs MS3 f.Gold Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Hidizs MS3 f.Gold Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	56.113	133.4914
1.015000	55.982	132.7350
1.030000	55.847	131.9703
1.044000	55.718	131.2486
1.060000	55.568	130.4136
1.075000	55.422	129.6203
1.090000	55.273	128.8163
1.106000	55.111	127.9502
1.120000	54.966	127.2065
1.138000	54.777	126.2716
1.150000	54.649	125.6590
1.172000	54.410	124.5511
1.180000	54.322	124.1514
1.206000	54.030	122.8552
1.220000	53.869	122.1544
1.241000	53.623	121.0917
1.250000	53.515	120.6299
1.265000	53.333	119.8491
1.280000	53.148	119.0512
1.315000	52.703	117.1031
1.320000	52.637	116.8130
1.340000	52.372	115.6179
1.360000	52.099	114.3611
1.380000	51.819	113.0341
1.400000	51.531	111.6285
1.430000	51.085	109.3547
1.450000	50.777	107.7163
1.475000	50.377	105.5276
1.500000	49.934	103.2741
1.525000	49.450	100.9681
1.550000	48.933	98.5964
1.575000	48.393	96.1457
1.600000	47.837	93.6029
1.625000	47.275	90.9549
1.650000	46.714	88.1885
1.675000	46.165	85.2905
1.700000	45.635	82.2478
1.725000	45.133	79.0471
1.750000	44.667	75.6755
1.775000	44.248	72.1196
1.800000	43.882	68.3663
1.825000	43.579	64.4025
1.850000	43.338	60.1232
1.875000	43.138	55.3466
1.900000	42.977	50.1461
1.925000	42.851	44.6053
1.950000	42.760	38.8078
1.975000	42.700	32.8372
2.000000	42.669	26.7772
2.030000	42.668	19.5048
2.060000	42.701	12.3685
2.090000	42.765	5.5127
2.120000	42.856	-0.9179
2.140000	42.929	-4.8975
2.180000	43.102	-11.9260
2.200000	43.200	-14.8909
2.240000	43.462	-19.9890
2.270000	43.722	-23.2439
2.300000	44.027	-26.0653
