* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Black f.Blue Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 14, 2023 7:50:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Black f.Blue Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Black f.Blue Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	71.653	-151.0963
1.015000	71.724	-152.5579
1.030000	71.794	-154.0142
1.044000	71.857	-155.3696
1.060000	71.928	-156.9155
1.075000	71.992	-158.3631
1.090000	72.055	-159.8101
1.106000	72.120	-161.3530
1.120000	72.174	-162.6951
1.138000	72.242	-164.4077
1.150000	72.286	-165.5415
1.172000	72.363	-167.6044
1.180000	72.390	-168.3495
1.206000	72.473	-170.7534
1.220000	72.516	-172.0369
1.241000	72.576	-173.9483
1.250000	72.601	-174.7626
1.265000	72.641	-176.1133
1.280000	72.680	-177.4563
1.315000	72.762	179.4387
1.320000	72.773	178.9982
1.340000	72.815	177.2440
1.360000	72.853	175.5014
1.380000	72.889	173.7698
1.400000	72.922	172.0485
1.430000	72.967	169.4848
1.450000	72.993	167.7870
1.475000	73.021	165.6765
1.500000	73.045	163.5797
1.525000	73.065	161.4976
1.550000	73.080	159.4312
1.575000	73.090	157.3814
1.600000	73.096	155.3491
1.625000	73.097	153.3352
1.650000	73.093	151.3406
1.675000	73.084	149.3664
1.700000	73.070	147.4133
1.725000	73.052	145.4823
1.750000	73.028	143.5743
1.775000	73.000	141.6903
1.800000	72.966	139.8312
1.825000	72.927	137.9978
1.850000	72.883	136.1846
1.875000	72.835	134.3785
1.900000	72.783	132.5825
1.925000	72.725	130.8007
1.950000	72.663	129.0369
1.975000	72.596	127.2950
2.000000	72.524	125.5790
2.030000	72.430	123.5595
2.060000	72.329	121.5896
