* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop Blessing 3 Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 15, 2023 7:56:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Moondrop Blessing 3 Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Moondrop Blessing 3 Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.633	-64.7008
1.015000	66.456	-65.7962
1.030000	66.272	-66.9101
1.044000	66.096	-67.9676
1.060000	65.887	-69.1989
1.075000	65.685	-70.3766
1.090000	65.476	-71.5786
1.106000	65.244	-72.9473
1.120000	65.034	-74.5326
1.138000	64.753	-77.1181
1.150000	64.560	-79.1351
1.172000	64.193	-83.3229
1.180000	64.056	-84.9718
1.206000	63.599	-90.6433
1.220000	63.345	-93.8123
1.241000	62.957	-98.5790
1.250000	62.788	-100.5902
1.265000	62.502	-103.8500
1.280000	62.213	-106.9407
1.315000	61.525	-113.1443
1.320000	61.425	-113.8815
1.340000	61.025	-116.3654
1.360000	60.622	-117.9946
1.380000	60.218	-118.6216
1.400000	59.812	-118.0986
1.430000	59.205	-114.8347
1.450000	58.803	-110.7904
1.475000	58.298	-103.2618
1.500000	57.742	-92.0133
1.525000	57.136	-77.3447
1.550000	56.491	-59.8464
1.575000	55.823	-40.1088
1.600000	55.144	-18.7227
1.625000	54.468	3.7217
1.650000	53.808	26.6340
1.675000	53.178	49.4236
1.700000	52.591	71.5002
1.725000	52.061	92.2732
1.750000	51.601	111.1521
1.775000	51.225	127.5466
1.800000	50.946	140.8663
1.825000	50.778	150.5205
1.850000	50.736	156.3207
1.875000	50.828	159.1184
1.900000	51.034	159.2980
1.925000	51.339	157.2125
1.950000	51.725	153.2143
1.975000	52.175	147.6563
2.000000	52.671	140.8913
2.030000	53.303	131.6764
2.060000	53.948	121.8406
2.090000	54.575	111.9935
2.120000	55.154	102.7444
2.140000	55.499	97.2116
2.180000	56.050	88.4785
2.200000	56.239	85.6296
2.240000	56.532	81.2282
2.270000	56.710	78.3789
2.300000	56.853	75.8805
2.330000	56.963	73.7005
2.360000	57.040	71.8062
2.400000	57.095	69.6687
2.430000	57.100	68.3143
2.470000	57.062	66.7782
2.500000	57.001	65.7862
2.540000	56.878	64.6149
2.580000	56.700	63.5391
2.620000	56.407	62.4872
2.650000	56.118	61.7649
2.690000	55.665	60.9798
2.720000	55.292	60.5851
2.760000	54.776	60.4066
