* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 8:37:38 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Gold f.Red Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.656	-155.4301
1.015000	66.727	-156.8339
1.030000	66.797	-158.2330
1.044000	66.859	-159.5355
1.060000	66.929	-161.0215
1.075000	66.993	-162.4137
1.090000	67.055	-163.8060
1.106000	67.119	-165.2913
1.120000	67.173	-166.5840
1.138000	67.239	-168.2344
1.150000	67.281	-169.3275
1.172000	67.355	-171.3169
1.180000	67.381	-172.0357
1.206000	67.459	-174.3553
1.220000	67.499	-175.5940
1.241000	67.554	-177.4390
1.250000	67.577	-178.2249
1.265000	67.613	-179.5287
1.280000	67.646	179.1751
1.315000	67.716	176.1793
1.320000	67.725	175.7545
1.340000	67.759	174.0630
1.360000	67.790	172.3836
1.380000	67.817	170.7159
1.400000	67.840	169.0595
1.430000	67.869	166.5953
1.450000	67.883	164.9655
1.475000	67.897	162.9418
1.500000	67.906	160.9297
1.525000	67.910	158.9299
1.550000	67.908	156.9442
1.575000	67.901	154.9745
1.600000	67.889	153.0228
1.625000	67.871	151.0907
1.650000	67.847	149.1803
1.675000	67.816	147.2933
1.700000	67.780	145.4317
1.725000	67.737	143.5972
1.750000	67.688	141.7917
1.775000	67.632	140.0172
1.800000	67.569	138.2754
1.825000	67.499	136.5681
1.850000	67.423	134.8840
1.875000	67.341	133.1959
1.900000	67.254	131.5106
1.925000	67.161	129.8361
1.950000	67.061	128.1803
1.975000	66.955	126.5515
2.000000	66.843	124.9574
2.030000	66.699	123.1019
2.060000	66.544	121.3221
2.090000	66.379	119.6318
2.120000	66.203	118.0449
2.140000	66.079	117.0513
2.180000	65.815	115.2369
2.200000	65.675	114.4236
2.240000	65.361	112.8311
2.270000	65.096	111.6487
2.300000	64.812	110.5114
2.330000	64.513	109.4505
2.360000	64.205	108.4973
2.400000	63.789	107.4479
2.430000	63.481	106.8678
2.470000	63.082	106.4294
2.500000	62.801	106.3927
2.540000	62.457	106.7926
2.580000	62.155	107.7953
2.620000	61.839	109.5840
2.650000	61.595	111.3777
2.690000	61.272	114.2367
2.720000	61.042	116.6391
2.760000	60.765	120.0510
2.800000	60.540	123.5465
2.850000	60.357	127.7762
2.900000	60.315	131.5425
2.950000	60.452	134.6060
