* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:15:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Black Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.253	121.1393
1.015000	53.082	120.2817
1.030000	52.906	119.4275
1.044000	52.735	118.6335
1.060000	52.532	117.7303
1.075000	52.334	116.8879
1.090000	52.129	116.0499
1.106000	51.905	115.1396
1.120000	51.718	114.2132
1.138000	51.492	112.8369
1.150000	51.348	111.8212
1.172000	51.095	109.7975
1.180000	51.004	109.0209
1.206000	50.712	106.4012
1.220000	50.551	104.9596
1.241000	50.301	102.8056
1.250000	50.189	101.8986
1.265000	49.994	100.4263
1.280000	49.785	99.0224
1.315000	49.235	96.1379
1.320000	49.148	95.7827
1.340000	48.772	94.5364
1.360000	48.352	93.6096
1.380000	47.880	93.0550
1.400000	47.350	92.9251
1.430000	46.436	93.6424
1.450000	45.736	94.8054
1.475000	44.735	97.1401
1.500000	43.455	100.6225
1.525000	41.913	105.1515
1.550000	40.163	110.5729
1.575000	38.259	116.7325
1.600000	36.258	123.4761
1.625000	34.212	130.6495
1.650000	32.178	138.0984
1.675000	30.210	145.6688
1.700000	28.362	153.2064
1.725000	26.690	160.5569
1.750000	25.248	167.5662
1.775000	24.091	174.0801
1.800000	23.274	179.9444
1.825000	22.851	-174.9951
1.850000	22.871	-170.6592
1.875000	23.317	-166.5694
1.900000	24.133	-162.7078
1.925000	25.263	-159.0789
1.950000	26.650	-155.6874
1.975000	28.240	-152.5377
2.000000	29.977	-149.6344
2.030000	32.174	-146.4822
2.060000	34.405	-143.6992
2.090000	36.573	-141.2933
2.120000	38.580	-139.2724
2.140000	39.782	-138.1429
2.180000	41.728	-136.4170
2.200000	42.417	-135.8267
2.240000	43.443	-135.5010
2.270000	44.012	-136.0024
2.300000	44.433	-137.0388
2.330000	44.728	-138.5167
2.360000	44.919	-140.3425
2.400000	45.047	-143.1560
2.430000	45.077	-145.4292
2.470000	45.070	-148.4995
2.500000	45.057	-150.7104
2.540000	45.072	-153.3578
2.580000	45.156	-155.5227
2.620000	45.216	-157.6119
2.650000	45.230	-159.1971
2.690000	45.209	-161.3220
2.720000	45.165	-162.9156
2.760000	45.071	-165.0273
2.800000	44.937	-167.1096
2.850000	44.719	-169.6465
2.900000	44.447	-172.0811
2.950000	44.128	-174.4229
3.000000	43.771	-176.9576
3.040000	43.454	-179.0729
3.070000	43.193	179.3498
3.110000	42.811	177.3325
3.150000	42.385	175.4972
3.200000	41.781	173.5989
3.250000	41.088	172.3075
3.300000	40.295	171.7989
3.350000	39.272	171.7249
3.400000	38.013	171.8929
3.450000	36.630	172.5024
3.500000	35.236	173.7528
3.550000	33.944	175.8435
3.600000	32.868	178.9739
3.650000	32.120	-176.6565
3.700000	31.766	-170.3942
3.750000	31.711	-161.5598
3.820000	32.014	-146.6165
3.870000	32.420	-135.4202
3.950000	33.224	-119.2850
4.000000	33.728	-111.8227
4.060000	34.284	-106.8317
4.120000	34.974	-105.1193
4.180000	35.765	-105.7576
4.250000	36.711	-108.4536
4.310000	37.457	-111.5625
4.370000	38.061	-114.6011
4.440000	38.524	-117.6033
4.500000	38.780	-120.6756
4.550000	38.917	-123.5792
4.620000	39.016	-128.0230
4.680000	39.039	-132.0484
4.750000	39.026	-136.8218
4.820000	38.965	-141.6714
4.870000	38.869	-145.3038
4.940000	38.676	-150.5743
5.000000	38.471	-155.2143
5.080000	38.166	-161.4938
5.150000	37.889	-167.0217
5.220000	37.573	-172.7911
5.300000	37.170	-179.5714
5.380000	36.746	173.7192
5.450000	36.379	168.1278
5.520000	36.027	162.9370
5.600000	35.609	157.0540
5.700000	35.084	150.0916
5.800000	34.612	144.2871
5.900000	34.233	140.3675
6.000000	33.871	138.2805
6.080000	33.646	137.6154
6.150000	33.545	137.5749
6.220000	33.577	137.8831
6.300000	33.807	138.9866
6.400000	34.325	141.6490
6.500000	35.008	144.5672
6.600000	35.762	146.4876
6.700000	36.640	147.2302
6.800000	37.635	147.3313
6.900000	38.617	146.9345
7.000000	39.473	146.1323
7.100000	40.255	144.7085
7.200000	40.976	142.9093
7.300000	41.620	141.0904
7.400000	42.175	139.4082
7.500000	42.646	137.6513
7.620000	43.126	135.6670
7.750000	43.571	133.9520
7.880000	43.914	132.5969
8.000000	44.181	131.6837
8.120000	44.437	131.1684
8.250000	44.679	131.0825
8.380000	44.919	131.2897
8.500000	45.169	131.6325
8.620000	45.434	132.2129
