* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Rosefinch v.Micro Tape Silicon R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\KBear Rosefinch v.Micro Tape Silicon R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: RBear Rosefinch v.Micro Tape
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	79.182	-100.5713
1.015000	79.075	-102.1568
1.030000	78.965	-103.7547
1.044000	78.858	-105.2581
1.060000	78.732	-106.9914
1.075000	78.611	-108.6322
1.090000	78.484	-110.2891
1.106000	78.345	-112.0690
1.120000	78.221	-113.6021
1.138000	78.057	-115.5366
1.150000	77.945	-116.8080
1.172000	77.735	-119.1120
1.180000	77.657	-119.9441
1.206000	77.398	-122.6415
1.220000	77.254	-124.0972
1.241000	77.034	-126.2980
1.250000	76.938	-127.2509
1.265000	76.775	-128.8566
1.280000	76.609	-130.4893
1.315000	76.209	-134.4367
1.320000	76.150	-135.0195
1.340000	75.912	-137.4064
1.360000	75.669	-139.8930
1.380000	75.419	-142.4928
1.400000	75.164	-145.2197
1.430000	74.770	-149.5784
1.450000	74.500	-152.6831
1.475000	74.150	-156.8067
1.500000	73.749	-161.1652
1.525000	73.300	-165.7346
1.550000	72.812	-170.5000
1.575000	72.299	-175.4462
1.600000	71.772	179.4418
1.625000	71.241	174.1792
1.650000	70.719	168.7810
1.675000	70.217	163.2623
1.700000	69.747	157.6382
1.725000	69.319	151.9238
1.750000	68.947	146.1342
1.775000	68.640	140.2845
1.800000	68.412	134.3897
1.825000	68.272	128.4649
1.850000	68.228	122.4137
1.875000	68.270	116.0122
1.900000	68.387	109.3156
1.925000	68.571	102.3914
1.950000	68.812	95.3065
1.975000	69.102	88.1284
2.000000	69.431	80.9243
2.030000	69.864	72.3396
2.060000	70.326	63.9304
2.090000	70.800	55.8128
2.120000	71.270	48.1031
2.140000	71.573	43.2472
2.180000	72.136	34.3720
2.200000	72.386	30.4205
2.240000	72.889	23.3599
2.270000	73.288	18.6754
2.300000	73.698	14.4445
2.330000	74.116	10.6047
2.360000	74.537	7.0931
2.400000	75.092	2.8130
2.430000	75.499	-0.1771
2.470000	76.017	-3.9898
2.500000	76.383	-6.8002
2.540000	76.829	-10.6014
2.580000	77.220	-14.5533
2.620000	77.570	-18.3514
2.650000	77.809	-21.0575
2.690000	78.101	-24.4982
2.720000	78.302	-26.9685
2.760000	78.547	-30.1376
2.800000	78.769	-33.1901
2.850000	79.020	-36.8840
2.900000	79.248	-40.4940
2.950000	79.457	-44.0634
3.000000	79.634	-47.5276
3.040000	79.753	-50.2070
3.070000	79.829	-52.1620
3.110000	79.915	-54.6952
3.150000	79.985	-57.1433
3.200000	80.053	-60.0821
3.250000	80.102	-62.8839
3.300000	80.135	-65.5466
3.350000	80.145	-68.0959
3.400000	80.128	-70.5370
3.450000	80.088	-72.8495
3.500000	80.031	-75.0133
3.550000	79.961	-77.0081
3.600000	79.882	-78.8134
3.650000	79.800	-80.4091
3.700000	79.709	-81.7878
3.750000	79.594	-82.9727
3.820000	79.407	-84.3163
3.870000	79.270	-85.0566
3.950000	79.071	-85.8732
4.000000	78.974	-86.1604
4.060000	78.896	-86.2488
4.120000	78.833	-85.9180
4.180000	78.788	-85.2678
4.250000	78.767	-84.2845
4.310000	78.787	-83.4024
4.370000	78.850	-82.6256
4.440000	78.991	-81.9037
4.500000	79.173	-81.2269
4.550000	79.357	-80.6595
4.620000	79.648	-79.9504
4.680000	79.912	-79.5056
4.750000	80.214	-79.2853
4.820000	80.516	-79.4464
4.870000	80.747	-79.7482
4.940000	81.080	-80.3839
5.000000	81.363	-81.0852
5.080000	81.718	-82.1753
5.150000	81.991	-83.2221
5.220000	82.240	-84.4598
5.300000	82.502	-86.0768
5.380000	82.736	-87.8000
5.450000	82.916	-89.3047
5.520000	83.070	-90.7426
5.600000	83.211	-92.4232
5.700000	83.345	-94.5412
5.800000	83.441	-96.5427
5.900000	83.511	-98.3025
6.000000	83.539	-99.8898
6.080000	83.541	-101.0330
6.150000	83.537	-101.9222
6.220000	83.537	-102.6921
6.300000	83.536	-103.4008
6.400000	83.525	-104.0531
6.500000	83.520	-104.5284
6.600000	83.540	-104.9143
6.700000	83.587	-105.1495
6.800000	83.653	-105.2501
6.900000	83.738	-105.3558
7.000000	83.841	-105.5850
7.100000	83.971	-105.8654
7.200000	84.116	-106.2112
7.300000	84.259	-106.6733
7.400000	84.396	-107.2938
7.500000	84.536	-108.0531
7.620000	84.693	-109.0818
7.750000	84.831	-110.2766
7.880000	84.942	-111.6105
8.000000	85.021	-112.8643
8.120000	85.077	-114.0428
8.250000	85.106	-115.2906
8.380000	85.118	-116.4476
8.500000	85.121	-117.3740
8.620000	85.111	-118.1840
8.750000	85.098	-118.9572
8.850000	85.096	-119.4828
9.000000	85.098	-120.1331
9.120000	85.107	-120.6133
9.250000	85.131	-121.1454
9.380000	85.167	-121.6594
9.500000	85.203	-122.1699
9.620000	85.244	-122.7478
9.750000	85.294	-123.4263
9.880000	85.331	-124.1497
10.000000	85.345	-124.8656
10.150000	85.346	-125.8129
10.300000	85.332	-126.7537
10.440000	85.301	-127.6323
10.600000	85.256	-128.6077
10.750000	85.210	-129.4612
10.900000	85.160	-130.2703
11.060000	85.111	-131.0894
11.200000	85.069	-131.7634
11.380000	85.020	-132.6152
11.500000	84.992	-133.1798
11.720000	84.945	-134.2171
11.800000	84.928	-134.6035
12.060000	84.874	-135.8750
12.200000	84.842	-136.5596
12.410000	84.793	-137.5800
12.500000	84.778	-138.0033
12.650000	84.761	-138.6927
12.800000	84.747	-139.3624
13.150000	84.726	-140.8427
13.200000	84.724	-141.0514
13.400000	84.720	-141.8780
13.600000	84.717	-142.7120
13.800000	84.716	-143.5646
14.000000	84.711	-144.4193
14.300000	84.695	-145.6890
14.500000	84.677	-146.4915
14.750000	84.653	-147.4257
15.000000	84.631	-148.2794
15.250000	84.616	-149.0777
15.500000	84.608	-149.8658
15.750000	84.606	-150.6674
16.000000	84.605	-151.5086
16.250000	84.602	-152.3660
16.500000	84.596	-153.2203
16.750000	84.581	-154.0369
17.000000	84.564	-154.7991
17.250000	84.547	-155.5138
17.500000	84.533	-156.1946
17.750000	84.525	-156.8766
18.000000	84.518	-157.5704
18.250000	84.511	-158.2870
18.500000	84.500	-159.0126
18.750000	84.487	-159.7338
19.000000	84.471	-160.4383
19.250000	84.454	-161.1194
19.500000	84.439	-161.7855
19.750000	84.426	-162.4428
20.000000	84.415	-163.1030
20.299999	84.402	-163.8966
20.600000	84.390	-164.6840
20.900000	84.377	-165.4528
21.200001	84.365	-166.1960
21.400000	84.357	-166.6808
21.799999	84.346	-167.6370
22.000000	84.340	-168.1125
22.400000	84.329	-169.0567
22.700001	84.319	-169.7472
23.000000	84.309	-170.4119
23.299999	84.298	-171.0535
23.600000	84.288	-171.6809
24.000000	84.275	-172.5081
24.299999	84.264	-173.1201
24.700001	84.245	-173.9083
25.000000	84.229	-174.4690
25.400000	84.211	-175.1834
25.799999	84.196	-175.8929
26.200001	84.183	-176.6243
26.500000	84.169	-177.1837
26.900000	84.146	-177.9215
27.200001	84.126	-178.4548
27.600000	84.100	-179.1377
28.000000	84.077	-179.8070
28.500000	84.049	179.3524
29.000000	84.019	178.5167
29.500000	83.988	177.7056
30.000000	83.958	176.9147
30.400000	83.934	176.2904
30.700001	83.916	175.8311
31.100000	83.891	175.2383
31.500000	83.866	174.6679
32.000000	83.837	173.9712
32.500000	83.809	173.2773
33.000000	83.779	172.5925
33.500000	83.747	171.9282
34.000000	83.714	171.2819
34.500000	83.681	170.6482
35.000000	83.646	170.0311
35.500000	83.612	169.4307
36.000000	83.579	168.8367
36.500000	83.545	168.2438
37.000000	83.512	167.6571
37.500000	83.478	167.0764
38.200001	83.428	166.2628
38.700001	83.389	165.7003
39.500000	83.325	164.8930
40.000000	83.291	164.4171
40.599998	83.255	163.8235
41.200001	83.214	163.2214
41.799999	83.170	162.6537
42.500000	83.122	162.0263
43.099998	83.083	161.4799
43.700001	83.043	160.9215
44.400002	82.991	160.2834
45.000000	82.945	159.7698
45.500000	82.910	159.3600
46.200001	82.862	158.7858
46.799999	82.819	158.2886
47.500000	82.768	157.7338
48.200001	82.718	157.2075
48.700001	82.683	156.8340
49.400002	82.634	156.3141
50.000000	82.590	155.8820
50.799999	82.534	155.3198
51.500000	82.485	154.8325
52.200001	82.435	154.3522
53.000000	82.377	153.8232
53.799999	82.322	153.3067
54.500000	82.273	152.8518
55.200001	82.222	152.4108
56.000000	82.165	151.9305
57.000000	82.093	151.3333
58.000000	82.018	150.7845
59.000000	81.950	150.2576
60.000000	81.882	149.6969
60.799999	81.824	149.2697
61.500000	81.775	148.9208
62.200001	81.729	148.5706
63.000000	81.673	148.1630
64.000000	81.601	147.6846
65.000000	81.532	147.2339
66.000000	81.461	146.7737
67.000000	81.389	146.3325
68.000000	81.318	145.9026
69.000000	81.244	145.4708
70.000000	81.171	145.0839
71.000000	81.104	144.6948
72.000000	81.036	144.2987
73.000000	80.968	143.9185
74.000000	80.900	143.5494
75.000000	80.833	143.1759
76.199997	80.745	142.7665
77.500000	80.660	142.3876
78.800003	80.569	141.9645
80.000000	80.489	141.6494
81.199997	80.416	141.2533
82.500000	80.325	140.8526
83.800003	80.241	140.5016
85.000000	80.168	140.1613
86.199997	80.090	139.8307
87.500000	80.008	139.5124
88.500000	79.946	139.2662
90.000000	79.852	138.9047
91.199997	79.777	138.6075
92.500000	79.694	138.3152
93.800003	79.613	138.0496
95.000000	79.543	137.8116
96.199997	79.474	137.5590
97.500000	79.395	137.2857
98.800003	79.316	137.0295
100.000000	79.243	136.8024
101.500000	79.154	136.5443
103.000000	79.068	136.3021
104.400002	78.990	136.0874
106.000000	78.903	135.8336
107.500000	78.820	135.5820
109.000000	78.735	135.3431
110.599998	78.645	135.1125
112.000000	78.566	134.9441
113.800003	78.472	134.7390
115.000000	78.411	134.5930
117.199997	78.298	134.2856
118.000000	78.256	134.1716
120.599998	78.118	133.8660
122.000000	78.045	133.7388
124.099998	77.939	133.5680
125.000000	77.896	133.4929
126.500000	77.829	133.3499
128.000000	77.763	133.1950
131.500000	77.601	132.8983
132.000000	77.577	132.8677
134.000000	77.486	132.7521
136.000000	77.398	132.6146
138.000000	77.315	132.4595
140.000000	77.232	132.3176
143.000000	77.106	132.1598
145.000000	77.020	132.0561
147.500000	76.916	131.9075
150.000000	76.822	131.7791
152.500000	76.731	131.6774
155.000000	76.631	131.6086
157.500000	76.527	131.5244
160.000000	76.426	131.4183
162.500000	76.327	131.3306
165.000000	76.223	131.3151
167.500000	76.112	131.3202
170.000000	76.002	131.2886
172.500000	75.898	131.2267
175.000000	75.803	131.1909
177.500000	75.707	131.1809
180.000000	75.604	131.1730
182.500000	75.503	131.1654
185.000000	75.408	131.1403
187.500000	75.317	131.1309
190.000000	75.227	131.1452
192.500000	75.138	131.1735
195.000000	75.045	131.1921
197.500000	74.952	131.2026
200.000000	74.863	131.2460
203.000000	74.765	131.3079
206.000000	74.670	131.3616
209.000000	74.574	131.3953
212.000000	74.476	131.4581
214.000000	74.411	131.5106
218.000000	74.286	131.6148
220.000000	74.226	131.6755
224.000000	74.106	131.8102
227.000000	74.018	131.8787
230.000000	73.932	131.9310
233.000000	73.847	132.0190
236.000000	73.758	132.1345
240.000000	73.643	132.3168
243.000000	73.559	132.4213
247.000000	73.451	132.5580
250.000000	73.373	132.6782
254.000000	73.268	132.8590
258.000000	73.159	133.0410
262.000000	73.048	133.2319
265.000000	72.972	133.3714
269.000000	72.882	133.5668
272.000000	72.812	133.7117
276.000000	72.708	133.9305
280.000000	72.602	134.1772
285.000000	72.474	134.4910
290.000000	72.356	134.7807
295.000000	72.241	135.1445
300.000000	72.119	135.6230
304.000000	72.019	136.0018
307.000000	71.950	136.3297
311.000000	71.876	136.8338
315.000000	71.817	137.3372
320.000000	71.766	137.8633
325.000000	71.719	138.3120
330.000000	71.674	138.6699
335.000000	71.634	138.8486
340.000000	71.591	138.8892
345.000000	71.523	138.9028
350.000000	71.436	138.9542
355.000000	71.345	139.0758
360.000000	71.250	139.2574
365.000000	71.151	139.4687
370.000000	71.059	139.7322
375.000000	70.974	140.0281
382.000000	70.850	140.4749
387.000000	70.759	140.7746
395.000000	70.620	141.2928
400.000000	70.538	141.6553
406.000000	70.448	142.0945
412.000000	70.357	142.5248
418.000000	70.266	142.9514
425.000000	70.162	143.4415
431.000000	70.077	143.8859
437.000000	69.998	144.3280
444.000000	69.901	144.8748
450.000000	69.817	145.3562
455.000000	69.748	145.7355
462.000000	69.658	146.2817
468.000000	69.586	146.7967
475.000000	69.500	147.4199
482.000000	69.414	148.0049
487.000000	69.357	148.4135
494.000000	69.278	149.0063
500.000000	69.214	149.5186
508.000000	69.132	150.2535
515.000000	69.064	150.9117
522.000000	68.997	151.5686
530.000000	68.928	152.3279
538.000000	68.865	153.0870
545.000000	68.814	153.7395
552.000000	68.767	154.3950
560.000000	68.717	155.1522
570.000000	68.656	156.0400
580.000000	68.602	156.9014
590.000000	68.551	157.7632
600.000000	68.502	158.5878
608.000000	68.465	159.2505
615.000000	68.431	159.8312
622.000000	68.398	160.4186
630.000000	68.360	161.0884
640.000000	68.321	161.9293
650.000000	68.283	162.7667
660.000000	68.246	163.5876
670.000000	68.211	164.4200
680.000000	68.180	165.2875
690.000000	68.154	166.1883
700.000000	68.135	167.0519
710.000000	68.112	167.9002
720.000000	68.094	168.6838
730.000000	68.084	169.5334
740.000000	68.075	170.4186
750.000000	68.068	171.2849
762.000000	68.067	172.2551
775.000000	68.068	173.2744
788.000000	68.072	174.3662
800.000000	68.077	175.3841
812.000000	68.077	176.3774
825.000000	68.088	177.3772
838.000000	68.107	178.3393
850.000000	68.129	179.2640
862.000000	68.148	-179.7953
875.000000	68.174	-178.8165
885.000000	68.202	-178.0851
900.000000	68.250	-177.0479
912.000000	68.296	-176.2584
925.000000	68.346	-175.3908
938.000000	68.396	-174.5249
950.000000	68.441	-173.7556
962.000000	68.491	-173.0385
975.000000	68.553	-172.2917
988.000000	68.618	-171.5884
1000.000000	68.677	-170.9666
1015.000000	68.765	-170.1664
1030.000000	68.861	-169.4315
1044.000000	68.953	-168.8158
1060.000000	69.064	-168.1976
1075.000000	69.166	-167.6552
1090.000000	69.261	-167.1271
1106.000000	69.360	-166.5952
1120.000000	69.447	-166.1580
1138.000000	69.557	-165.6923
1150.000000	69.632	-165.4176
1172.000000	69.756	-164.9489
1180.000000	69.798	-164.7747
1206.000000	69.925	-164.2308
1220.000000	69.994	-163.9703
1241.000000	70.097	-163.6144
1250.000000	70.133	-163.4877
1265.000000	70.177	-163.2629
1280.000000	70.211	-163.0073
1315.000000	70.281	-162.4299
1320.000000	70.290	-162.3490
1340.000000	70.330	-162.0561
1360.000000	70.368	-161.8011
1380.000000	70.400	-161.4822
1400.000000	70.428	-161.1436
1430.000000	70.464	-160.6686
1450.000000	70.492	-160.3484
1475.000000	70.532	-159.9677
1500.000000	70.566	-159.5607
1525.000000	70.597	-159.0943
1550.000000	70.631	-158.6629
1575.000000	70.665	-158.2592
1600.000000	70.713	-157.8201
1625.000000	70.779	-157.3901
1650.000000	70.854	-156.9547
1675.000000	70.929	-156.5021
1700.000000	71.006	-156.0692
1725.000000	71.085	-155.6523
1750.000000	71.166	-155.2325
1775.000000	71.247	-154.7972
1800.000000	71.327	-154.3739
1825.000000	71.415	-153.9818
1850.000000	71.503	-153.5878
1875.000000	71.587	-153.1749
1900.000000	71.673	-152.7794
1925.000000	71.764	-152.4211
1950.000000	71.857	-152.0704
1975.000000	71.951	-151.7075
2000.000000	72.041	-151.3536
2030.000000	72.149	-150.9559
2060.000000	72.260	-150.5887
2090.000000	72.374	-150.2432
2120.000000	72.489	-149.9158
2140.000000	72.564	-149.7038
2180.000000	72.716	-149.3024
2200.000000	72.790	-149.1018
2240.000000	72.941	-148.7625
2270.000000	73.063	-148.5393
2300.000000	73.186	-148.3518
2330.000000	73.312	-148.1746
2360.000000	73.435	-148.0339
2400.000000	73.600	-147.8605
2430.000000	73.726	-147.7692
2470.000000	73.897	-147.7133
2500.000000	74.027	-147.6877
2540.000000	74.199	-147.7152
2580.000000	74.369	-147.7879
2620.000000	74.536	-147.8998
2650.000000	74.660	-148.0195
2690.000000	74.829	-148.2449
2720.000000	74.957	-148.4542
2760.000000	75.129	-148.7842
2800.000000	75.297	-149.1730
2850.000000	75.499	-149.7218
2900.000000	75.702	-150.3894
2950.000000	75.901	-151.1641
3000.000000	76.090	-152.0366
3040.000000	76.234	-152.7965
3070.000000	76.337	-153.4197
3110.000000	76.470	-154.3005
3150.000000	76.596	-155.2330
3200.000000	76.740	-156.4935
3250.000000	76.870	-157.8196
3300.000000	76.984	-159.2310
3350.000000	77.081	-160.6947
3400.000000	77.159	-162.1934
3450.000000	77.217	-163.7125
3500.000000	77.260	-165.2338
3550.000000	77.289	-166.7830
3600.000000	77.302	-168.3593
3650.000000	77.293	-169.9564
3700.000000	77.261	-171.5159
3750.000000	77.206	-173.0363
3820.000000	77.101	-175.0638
3870.000000	77.007	-176.4174
3950.000000	76.833	-178.4233
4000.000000	76.707	-179.5740
4060.000000	76.538	179.1484
4120.000000	76.354	178.0109
4180.000000	76.159	177.0070
4250.000000	75.920	176.0198
4310.000000	75.708	175.3187
4370.000000	75.490	174.7556
