* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:09:15 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Green f.Purple Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.078	120.9868
1.015000	52.907	120.1190
1.030000	52.730	119.2534
1.044000	52.559	118.4478
1.060000	52.356	117.5298
1.075000	52.159	116.6720
1.090000	51.953	115.8172
1.106000	51.730	114.8862
1.120000	51.548	113.9346
1.138000	51.335	112.5162
1.150000	51.203	111.4669
1.172000	50.978	109.3727
1.180000	50.899	108.5680
1.206000	50.648	105.8505
1.220000	50.511	104.3535
1.241000	50.296	102.1150
1.250000	50.198	101.1719
1.265000	50.026	99.6404
1.280000	49.838	98.1795
1.315000	49.323	95.1756
1.320000	49.239	94.8054
1.340000	48.871	93.5064
1.360000	48.447	92.5396
1.380000	47.958	91.9601
1.400000	47.399	91.8232
1.430000	46.408	92.5680
1.450000	45.635	93.7786
1.475000	44.510	96.2109
1.500000	43.050	99.8447
1.525000	41.276	104.5739
1.550000	39.251	110.2362
1.575000	37.042	116.6694
1.600000	34.712	123.7109
1.625000	32.326	131.1984
1.650000	29.951	138.9697
1.675000	27.649	146.8622
1.700000	25.488	154.7137
1.725000	23.530	162.3617
1.750000	21.842	169.6440
1.775000	20.488	176.3981
1.800000	19.533	-177.5383
1.825000	19.042	-172.3275
1.850000	19.071	-167.8915
1.875000	19.599	-163.7369
1.900000	20.561	-159.8414
1.925000	21.891	-156.2060
1.950000	23.522	-152.8314
1.975000	25.389	-149.7184
2.000000	27.426	-146.8680
2.030000	30.002	-143.7951
2.060000	32.614	-141.1028
2.090000	35.149	-138.7925
2.120000	37.492	-136.8657
2.140000	38.892	-135.7949
2.180000	41.150	-134.1680
2.200000	41.941	-133.6145
2.240000	43.102	-133.3588
2.270000	43.728	-133.9169
2.300000	44.174	-135.0128
2.330000	44.468	-136.5524
2.360000	44.636	-138.4412
2.400000	44.711	-141.3396
2.430000	44.691	-143.6763
2.470000	44.612	-146.8295
2.500000	44.550	-149.1004
2.540000	44.514	-151.8234
2.580000	44.571	-154.0573
2.620000	44.613	-156.2066
2.650000	44.613	-157.8322
2.690000	44.572	-160.0072
2.720000	44.512	-161.6368
2.760000	44.392	-163.7968
2.800000	44.229	-165.9302
2.850000	43.965	-168.5392
2.900000	43.637	-171.0600
2.950000	43.251	-173.5302
3.000000	42.850	-176.4019
3.040000	42.507	-178.8931
3.070000	42.226	179.2277
3.110000	41.806	176.8329
3.150000	41.320	174.7075
3.200000	40.594	172.6674
3.250000	39.707	171.5965
3.300000	38.624	171.7964
3.350000	37.108	173.0114
3.400000	35.153	174.9584
3.450000	32.976	177.6947
3.500000	30.793	-178.7225
3.550000	28.820	-174.2360
3.600000	27.274	-168.7884
3.650000	26.371	-162.3225
3.700000	26.281	-154.1393
3.750000	26.897	-143.2455
3.820000	28.580	-125.3895
3.870000	30.109	-112.2595
3.950000	32.592	-93.6277
4.000000	33.868	-85.1711
4.060000	34.901	-79.7953
4.120000	35.740	-78.7024
4.180000	36.456	-80.6489
4.250000	37.145	-85.2627
4.310000	37.614	-89.9411
4.370000	37.976	-94.1019
4.440000	38.260	-97.5597
4.500000	38.370	-100.6180
4.550000	38.375	-103.3173
4.620000	38.263	-107.2841
4.680000	38.069	-110.8194
4.750000	37.746	-115.0507
4.820000	37.341	-119.2520
4.870000	37.000	-122.1956
4.940000	36.425	-126.4278
5.000000	35.819	-130.3306
5.080000	34.813	-136.2174
5.150000	33.697	-142.1390
5.220000	32.205	-147.4790
5.300000	30.200	-153.7239
5.380000	28.155	-161.9734
5.450000	26.565	-172.3563
5.520000	25.336	172.7448
5.600000	24.165	147.9722
5.700000	23.005	111.0450
5.800000	22.276	76.2774
5.900000	22.169	52.2263
6.000000	23.205	36.7959
6.080000	24.271	28.3441
6.150000	24.866	22.8154
6.220000	24.726	18.2308
6.300000	23.060	12.5782
6.400000	19.340	6.1362
6.500000	15.768	5.5588
6.600000	14.451	16.4396
6.700000	16.347	47.3331
6.800000	20.080	90.2401
6.900000	24.073	128.7330
7.000000	26.940	147.5458
7.100000	29.233	148.4187
7.200000	31.217	140.6669
7.300000	32.882	132.7881
7.400000	34.184	129.6143
7.500000	35.106	126.6722
7.620000	35.907	123.4175
7.750000	36.621	120.6270
