* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Oct 11, 2023 10:15:28 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kailua Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	61.173	-91.2739
1.015000	60.997	-92.9643
1.030000	60.816	-94.7035
1.044000	60.643	-96.3741
1.060000	60.440	-98.3432
1.075000	60.244	-100.2512
1.090000	60.043	-102.2230
1.106000	59.821	-104.4648
1.120000	59.611	-106.8874
1.138000	59.318	-110.6487
1.150000	59.111	-113.5054
1.172000	58.709	-119.3330
1.180000	58.556	-121.6064
1.206000	58.044	-129.3917
1.220000	57.760	-133.7417
1.241000	57.327	-140.3178
1.250000	57.140	-143.1138
1.265000	56.828	-147.6875
1.280000	56.518	-152.0925
1.315000	55.812	-161.3196
1.320000	55.714	-162.4794
1.340000	55.332	-166.6183
1.360000	54.971	-169.8318
1.380000	54.634	-171.9532
1.400000	54.327	-172.8157
1.430000	53.931	-171.3840
1.450000	53.718	-168.3694
1.475000	53.514	-161.8909
1.500000	53.359	-151.5187
1.525000	53.246	-137.5843
1.550000	53.172	-120.6861
1.575000	53.134	-101.4223
1.600000	53.130	-80.3914
1.625000	53.157	-58.1917
1.650000	53.213	-35.4214
1.675000	53.294	-12.6790
1.700000	53.398	9.4373
1.725000	53.522	30.3291
1.750000	53.665	49.3980
1.775000	53.822	66.0458
1.800000	53.991	79.6740
1.825000	54.170	89.6845
1.850000	54.369	95.9453
1.875000	54.612	99.4383
1.900000	54.894	100.5148
1.925000	55.210	99.4874
1.950000	55.552	96.6688
1.975000	55.915	92.3716
2.000000	56.291	86.9084
2.030000	56.751	79.2536
2.060000	57.211	70.9103
2.090000	57.659	62.4186
2.120000	58.084	54.3188
2.140000	58.349	49.4033
2.180000	58.821	41.4555
2.200000	59.021	38.7344
2.240000	59.379	34.2222
2.270000	59.622	31.0460
2.300000	59.846	28.0267
2.330000	60.051	25.1451
2.360000	60.240	22.3820
2.400000	60.467	18.8487
2.430000	60.621	16.2870
2.470000	60.808	12.9526
2.500000	60.935	10.4877
2.540000	61.091	7.2125
2.580000	61.232	3.9206
2.620000	61.351	0.6879
2.650000	61.425	-1.6829
2.690000	61.504	-4.7714
2.720000	61.549	-7.0330
2.760000	61.592	-9.9746
2.800000	61.616	-12.8310
2.850000	61.623	-16.2803
2.900000	61.606	-19.5934
2.950000	61.567	-22.7773
3.000000	61.498	-25.8957
3.040000	61.421	-28.3286
3.070000	61.352	-30.1024
3.110000	61.246	-32.3811
3.150000	61.125	-34.5405
3.200000	60.957	-37.0369
3.250000	60.773	-39.2665
3.300000	60.575	-41.1854
3.350000	60.341	-42.8715
3.400000	60.064	-44.3715
3.450000	59.763	-45.6431
3.500000	59.456	-46.6442
3.550000	59.158	-47.3325
3.600000	58.889	-47.6658
3.650000	58.665	-47.6018
3.700000	58.482	-47.0261
3.750000	58.302	-45.8320
3.820000	58.078	-43.4235
3.870000	57.957	-41.4041
3.950000	57.871	-38.1180
4.000000	57.907	-36.2904
4.060000	58.067	-34.4809
4.120000	58.366	-32.6425
4.180000	58.770	-30.8211
4.250000	59.323	-28.9051
4.310000	59.820	-27.6027
4.370000	60.300	-26.7623
4.440000	60.818	-26.5210
4.500000	61.284	-26.8892
4.550000	61.681	-27.5115
4.620000	62.231	-28.7281
4.680000	62.681	-29.9650
4.750000	63.157	-31.4703
4.820000	63.574	-33.0618
4.870000	63.849	-34.3789
4.940000	64.203	-36.3907
5.000000	64.479	-38.1909
5.080000	64.810	-40.5663
5.150000	65.066	-42.5129
5.220000	65.284	-44.4586
5.300000	65.490	-46.6860
5.380000	65.661	-48.8321
5.450000	65.790	-50.5733
5.520000	65.906	-52.1348
5.600000	66.004	-53.7679
5.700000	66.089	-55.5874
5.800000	66.159	-57.1172
5.900000	66.239	-58.3048
6.000000	66.308	-59.1063
6.080000	66.362	-59.5372
6.150000	66.421	-59.8156
6.220000	66.498	-60.0472
6.300000	66.611	-60.2077
6.400000	66.778	-60.2011
6.500000	66.970	-60.1390
6.600000	67.184	-60.2089
6.700000	67.431	-60.3992
6.800000	67.703	-60.6576
6.900000	67.980	-61.0410
7.000000	68.244	-61.6056
7.100000	68.510	-62.3614
7.200000	68.770	-63.2500
7.300000	69.012	-64.2076
7.400000	69.227	-65.2201
7.500000	69.422	-66.3329
7.620000	69.632	-67.6924
7.750000	69.826	-69.0681
7.880000	69.983	-70.3983
8.000000	70.107	-71.5383
8.120000	70.222	-72.5296
8.250000	70.328	-73.4519
8.380000	70.429	-74.2542
8.500000	70.529	-74.8977
8.620000	70.632	-75.4272
8.750000	70.749	-75.9593
8.850000	70.847	-76.3847
9.000000	71.005	-76.9985
9.120000	71.135	-77.5217
9.250000	71.275	-78.1692
9.380000	71.416	-78.8773
9.500000	71.540	-79.5731
9.620000	71.655	-80.3144
9.750000	71.773	-81.1681
9.880000	71.872	-82.0251
10.000000	71.938	-82.8065
10.150000	71.995	-83.7795
10.300000	72.040	-84.7004
10.440000	72.066	-85.5076
10.600000	72.090	-86.3837
10.750000	72.115	-87.1568
10.900000	72.139	-87.8922
11.060000	72.167	-88.6769
11.200000	72.194	-89.3578
11.380000	72.228	-90.2511
11.500000	72.250	-90.8672
11.720000	72.286	-92.0176
11.800000	72.296	-92.4411
12.060000	72.320	-93.8259
12.200000	72.326	-94.5509
12.410000	72.331	-95.6122
12.500000	72.339	-96.0512
12.650000	72.361	-96.7607
12.800000	72.387	-97.4536
13.150000	72.452	-99.0265
13.200000	72.462	-99.2513
13.400000	72.500	-100.1537
13.600000	72.537	-101.0600
13.800000	72.569	-101.9743
14.000000	72.596	-102.8706
14.300000	72.628	-104.1661
14.500000	72.645	-104.9730
14.750000	72.667	-105.9257
15.000000	72.693	-106.8243
15.250000	72.723	-107.7047
15.500000	72.754	-108.5883
15.750000	72.785	-109.4818
16.000000	72.812	-110.3794
16.250000	72.837	-111.2516
16.500000	72.860	-112.0856
16.750000	72.879	-112.8641
17.000000	72.900	-113.6001
17.250000	72.923	-114.3082
17.500000	72.949	-115.0098
17.750000	72.976	-115.7220
18.000000	73.000	-116.4422
18.250000	73.021	-117.1665
18.500000	73.039	-117.8767
18.750000	73.054	-118.5683
19.000000	73.069	-119.2370
19.250000	73.085	-119.8914
19.500000	73.102	-120.5401
19.750000	73.120	-121.1894
20.000000	73.139	-121.8416
20.299999	73.161	-122.6189
20.600000	73.183	-123.3819
20.900000	73.206	-124.1250
21.200001	73.230	-124.8520
21.400000	73.247	-125.3339
21.799999	73.283	-126.2950
22.000000	73.300	-126.7723
22.400000	73.332	-127.7065
22.700001	73.355	-128.3767
23.000000	73.379	-129.0182
23.299999	73.406	-129.6423
