* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\KZ EDXS Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 16, 2023 7:46:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\KZ EDXS Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: KZ EDXS Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.421	-67.6295
1.015000	66.230	-68.6187
1.030000	66.030	-69.6028
1.044000	65.834	-70.5164
1.060000	65.599	-71.5541
1.075000	65.368	-72.5204
1.090000	65.125	-73.4800
1.106000	64.852	-74.5279
1.120000	64.595	-75.6389
1.138000	64.241	-77.3436
1.150000	63.991	-78.6268
1.172000	63.508	-81.2206
1.180000	63.325	-82.2247
1.206000	62.707	-85.6309
1.220000	62.362	-87.5116
1.241000	61.833	-90.3201
1.250000	61.602	-91.4997
1.265000	61.214	-93.4072
1.280000	60.824	-95.2126
1.315000	59.910	-98.8419
1.320000	59.780	-99.2757
1.340000	59.265	-100.7499
1.360000	58.759	-101.7476
1.380000	58.267	-102.1902
1.400000	57.792	-101.9989
1.430000	57.120	-100.3514
1.450000	56.706	-98.2312
1.475000	56.224	-94.2359
1.500000	55.725	-88.2466
1.525000	55.203	-80.4225
1.550000	54.669	-71.0723
1.575000	54.135	-60.5047
1.600000	53.611	-49.0285
1.625000	53.108	-36.9524
1.650000	52.638	-24.5850
1.675000	52.212	-12.2350
1.700000	51.841	-0.2112
1.725000	51.536	11.1777
1.750000	51.307	21.6229
1.775000	51.167	30.8159
1.800000	51.127	38.4478
1.825000	51.196	44.2101
1.850000	51.399	48.0514
1.875000	51.756	50.5119
1.900000	52.249	51.7620
1.925000	52.856	51.9504
1.950000	53.557	51.2257
1.975000	54.331	49.7366
2.000000	55.155	47.6317
2.030000	56.184	44.5023
2.060000	57.221	40.9572
2.090000	58.230	37.2533
2.120000	59.174	33.6472
2.140000	59.750	31.4245
2.180000	60.725	27.7567
2.200000	61.103	26.4593
2.240000	61.723	24.1215
2.270000	62.109	22.3038
2.300000	62.435	20.4416
2.330000	62.710	18.5444
2.360000	62.942	16.6218
2.400000	63.196	14.0355
2.430000	63.355	12.0910
2.470000	63.542	9.5103
2.500000	63.673	7.5961
2.540000	63.850	5.0905
2.580000	64.040	2.6502
2.620000	64.205	0.2168
2.650000	64.308	-1.6085
2.690000	64.419	-4.0340
2.720000	64.486	-5.8410
2.760000	64.554	-8.2254
2.800000	64.604	-10.5716
2.850000	64.644	-13.4340
2.900000	64.668	-16.1985
2.950000	64.678	-18.8547
3.000000	64.660	-21.4719
3.040000	64.625	-23.5331
3.070000	64.588	-25.0495
3.110000	64.526	-27.0189
3.150000	64.454	-28.9136
3.200000	64.352	-31.1526
3.250000	64.242	-33.2183
3.300000	64.129	-35.0797
3.350000	63.997	-36.7744
3.400000	63.840	-38.3334
3.450000	63.669	-39.7412
3.500000	63.493	-40.9822
3.550000	63.324	-42.0412
3.600000	63.171	-42.9025
3.650000	63.044	-43.5509
3.700000	62.942	-43.9375
3.750000	62.842	-44.0126
3.820000	62.718	-43.7242
3.870000	62.653	-43.3353
3.950000	62.609	-42.5959
4.000000	62.633	-42.1730
4.060000	62.725	-41.7595
4.120000	62.889	-41.2090
4.180000	63.108	-40.5772
4.250000	63.416	-39.8814
4.310000	63.705	-39.4440
4.370000	64.002	-39.2674
4.440000	64.357	-39.4828
4.500000	64.696	-39.9383
4.550000	64.996	-40.4748
4.620000	65.425	-41.4228
4.680000	65.786	-42.3788
4.750000	66.180	-43.6104
4.820000	66.542	-44.9988
4.870000	66.793	-46.1394
4.940000	67.132	-47.8815
5.000000	67.408	-49.4516
5.080000	67.749	-51.5578
5.150000	68.020	-53.3346
5.220000	68.263	-55.1464
5.300000	68.513	-57.2570
5.380000	68.736	-59.3353
5.450000	68.913	-61.0658
5.520000	69.076	-62.6690
5.600000	69.236	-64.4111
5.700000	69.403	-66.4499
5.800000	69.551	-68.2825
5.900000	69.696	-69.8543
6.000000	69.823	-71.1575
6.080000	69.917	-72.0414
6.150000	70.003	-72.7234
6.220000	70.098	-73.3400
6.300000	70.217	-73.9341
6.400000	70.375	-74.4893
6.500000	70.545	-74.9486
6.600000	70.731	-75.4317
6.700000	70.939	-75.9141
6.800000	71.163	-76.3746
6.900000	71.392	-76.8853
7.000000	71.619	-77.5107
7.100000	71.853	-78.2326
7.200000	72.086	-79.0276
7.300000	72.307	-79.8811
7.400000	72.512	-80.7990
7.500000	72.706	-81.7963
7.620000	72.921	-83.0293
7.750000	73.128	-84.3326
7.880000	73.305	-85.6424
8.000000	73.450	-86.8097
8.120000	73.581	-87.8822
8.250000	73.704	-88.9580
8.380000	73.817	-89.9493
8.500000	73.922	-90.7801
8.620000	74.021	-91.5239
8.750000	74.128	-92.2819
8.850000	74.215	-92.8554
9.000000	74.350	-93.6680
9.120000	74.459	-94.3233
9.250000	74.578	-95.0754
9.380000	74.699	-95.8520
9.500000	74.807	-96.5983
9.620000	74.911	-97.3834
9.750000	75.020	-98.2716
9.880000	75.113	-99.1730
10.000000	75.179	-100.0128
10.150000	75.241	-101.0745
10.300000	75.290	-102.1110
10.440000	75.322	-103.0548
10.600000	75.352	-104.1060
10.750000	75.381	-105.0557
10.900000	75.408	-105.9784
11.060000	75.440	-106.9545
11.200000	75.469	-107.7975
11.380000	75.507	-108.8888
11.500000	75.533	-109.6272
11.720000	75.579	-110.9941
11.800000	75.595	-111.4967
12.060000	75.643	-113.1401
12.200000	75.664	-114.0150
12.410000	75.693	-115.3118
12.500000	75.711	-115.8543
12.650000	75.749	-116.7420
12.800000	75.789	-117.6110
13.150000	75.888	-119.5659
13.200000	75.903	-119.8402
13.400000	75.960	-120.9252
13.600000	76.017	-121.9958
13.800000	76.072	-123.0563
14.000000	76.123	-124.0943
14.300000	76.192	-125.6005
14.500000	76.233	-126.5549
14.750000	76.283	-127.6914
15.000000	76.332	-128.7681
15.250000	76.381	-129.8052
15.500000	76.429	-130.8228
15.750000	76.476	-131.8300
16.000000	76.518	-132.8325
16.250000	76.558	-133.8159
16.500000	76.594	-134.7717
16.750000	76.623	-135.6865
17.000000	76.649	-136.5631
17.250000	76.673	-137.4100
17.500000	76.696	-138.2402
17.750000	76.718	-139.0723
18.000000	76.738	-139.9095
18.250000	76.755	-140.7548
18.500000	76.766	-141.5979
18.750000	76.774	-142.4316
19.000000	76.779	-143.2494
19.250000	76.783	-144.0490
19.500000	76.786	-144.8357
19.750000	76.790	-145.6137
20.000000	76.796	-146.3905
20.299999	76.804	-147.3225
20.600000	76.812	-148.2525
20.900000	76.820	-149.1743
21.200001	76.824	-150.0796
21.400000	76.827	-150.6698
21.799999	76.832	-151.8121
22.000000	76.834	-152.3617
22.400000	76.841	-153.4162
22.700001	76.849	-154.1746
23.000000	76.858	-154.9185
23.299999	76.870	-155.6625
23.600000	76.880	-156.4129
24.000000	76.886	-157.4166
24.299999	76.884	-158.1508
24.700001	76.871	-159.0724
25.000000	76.860	-159.7100
25.400000	76.847	-160.5029
25.799999	76.838	-161.2738
26.200001	76.829	-162.0605
26.500000	76.821	-162.6647
26.900000	76.805	-163.4744
27.200001	76.789	-164.0713
27.600000	76.765	-164.8434
28.000000	76.741	-165.5913
28.500000	76.712	-166.5018
29.000000	76.683	-167.3882
29.500000	76.658	-168.2545
30.000000	76.636	-169.1137
30.400000	76.619	-169.7985
30.700001	76.604	-170.3045
31.100000	76.583	-170.9570
31.500000	76.562	-171.5793
32.000000	76.537	-172.3271
32.500000	76.513	-173.0663
33.000000	76.486	-173.8034
33.500000	76.453	-174.5162
34.000000	76.416	-175.1805
34.500000	76.381	-175.8028
35.000000	76.349	-176.4144
35.500000	76.318	-177.0403
36.000000	76.285	-177.6725
36.500000	76.249	-178.2872
37.000000	76.216	-178.8832
37.500000	76.185	-179.4853
38.200001	76.135	179.6555
38.700001	76.094	179.0828
39.500000	76.035	178.2928
40.000000	76.010	177.8053
40.599998	75.981	177.1605
41.200001	75.941	176.4962
41.799999	75.893	175.8850
42.500000	75.836	175.2468
43.099998	75.791	174.7287
43.700001	75.749	174.2175
44.400002	75.701	173.6085
45.000000	75.657	173.0739
45.500000	75.619	172.6420
46.200001	75.564	172.0820
46.799999	75.520	171.6287
47.500000	75.472	171.1024
48.200001	75.425	170.5835
48.700001	75.389	170.2224
49.400002	75.342	169.7255
50.000000	75.299	169.3088
50.799999	75.242	168.7827
51.500000	75.194	168.3394
52.200001	75.146	167.8909
53.000000	75.088	167.3944
53.799999	75.032	166.9347
54.500000	74.985	166.5344
55.200001	74.937	166.1348
56.000000	74.881	165.7032
57.000000	74.811	165.1731
58.000000	74.736	164.6866
59.000000	74.671	164.2625
60.000000	74.612	163.7470
