* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\TRN I3 Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 29, 2023 8:27:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\TRN I3 Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: TRN I3 Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	73.094	146.4276
1.015000	72.804	146.7707
1.030000	72.512	147.4173
1.044000	72.240	148.3190
1.060000	71.928	149.7316
1.075000	71.636	151.4549
1.090000	71.344	153.5924
1.106000	71.030	156.3845
1.120000	70.725	159.3984
1.138000	70.291	164.0281
1.150000	69.979	167.5440
1.172000	69.369	174.7787
1.180000	69.137	177.6357
1.206000	68.356	-172.3775
1.220000	67.926	-166.6271
1.241000	67.277	-157.6316
1.250000	67.001	-153.6721
1.265000	66.546	-146.9771
1.280000	66.102	-140.2090
1.315000	65.135	-124.4353
1.320000	65.007	-122.2133
1.340000	64.529	-113.4839
1.360000	64.112	-105.1038
1.380000	63.767	-97.2009
1.400000	63.505	-89.9029
1.430000	63.290	-80.3699
1.450000	63.282	-75.1435
1.475000	63.446	-71.9152
1.500000	63.824	-71.6797
1.525000	64.396	-71.2189
1.550000	65.134	-70.5708
1.575000	66.011	-69.7736
1.600000	66.998	-68.8652
1.625000	68.068	-67.8839
1.650000	69.194	-66.8676
1.675000	70.347	-65.8543
1.700000	71.499	-64.8823
1.725000	72.624	-63.9896
1.750000	73.692	-63.2142
1.775000	74.677	-62.5943
1.800000	75.551	-62.1678
1.825000	76.286	-61.9729
1.850000	76.887	-61.9426
1.875000	77.424	-62.0414
1.900000	77.905	-62.2715
1.925000	78.336	-62.6166
1.950000	78.722	-63.0607
1.975000	79.069	-63.5877
2.000000	79.384	-64.1816
2.030000	79.726	-64.9598
2.060000	80.038	-65.7834
2.090000	80.331	-66.6246
2.120000	80.614	-67.4555
2.140000	80.802	-67.9901
2.180000	81.191	-68.9756
2.200000	81.397	-69.4107
2.240000	81.795	-70.2589
2.270000	82.072	-70.9072
2.300000	82.330	-71.5632
2.330000	82.573	-72.2243
2.360000	82.803	-72.8880
2.400000	83.090	-73.7726
2.430000	83.293	-74.4325
2.470000	83.553	-75.3028
2.500000	83.741	-75.9451
2.540000	83.986	-76.7829
2.580000	84.227	-77.5959
2.620000	84.453	-78.3986
2.650000	84.612	-78.9953
2.690000	84.811	-79.7819
2.720000	84.952	-80.3639
2.760000	85.131	-81.1274
2.800000	85.300	-81.8745
2.850000	85.500	-82.7818
2.900000	85.692	-83.6555
2.950000	85.879	-84.4921
3.000000	86.051	-85.2978
3.040000	86.179	-85.9212
3.070000	86.269	-86.3763
3.110000	86.384	-86.9663
3.150000	86.494	-87.5368
3.200000	86.625	-88.2222
3.250000	86.751	-88.8763
3.300000	86.875	-89.4988
3.350000	86.994	-90.0849
3.400000	87.104	-90.6345
3.450000	87.209	-91.1517
3.500000	87.308	-91.6405
3.550000	87.405	-92.1049
3.600000	87.500	-92.5490
3.650000	87.596	-92.9767
3.700000	87.691	-93.3848
3.750000	87.784	-93.7612
3.820000	87.911	-94.2464
3.870000	88.000	-94.5722
3.950000	88.141	-95.0765
4.000000	88.230	-95.3914
4.060000	88.338	-95.7745
4.120000	88.448	-96.1421
4.180000	88.557	-96.4984
4.250000	88.684	-96.9116
4.310000	88.793	-97.2739
4.370000	88.901	-97.6531
4.440000	89.027	-98.1219
4.500000	89.135	-98.5353
4.550000	89.224	-98.8879
4.620000	89.349	-99.3961
4.680000	89.454	-99.8467
4.750000	89.572	-100.3922
4.820000	89.687	-100.9630
4.870000	89.768	-101.3865
4.940000	89.878	-101.9969
5.000000	89.970	-102.5319
5.080000	90.088	-103.2552
5.150000	90.186	-103.8920
5.220000	90.279	-104.5431
5.300000	90.380	-105.3016
