* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Blue f.Green Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2023 5:53:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Blue f.Green Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Blue f.Green Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	73.118	-114.1519
1.015000	73.074	-116.1037
1.030000	73.031	-118.0562
1.044000	72.993	-119.8786
1.060000	72.951	-121.9604
1.075000	72.914	-123.9107
1.090000	72.880	-125.8587
1.106000	72.845	-127.9355
1.120000	72.817	-129.7635
1.138000	72.782	-132.1303
1.150000	72.760	-133.7172
1.172000	72.722	-136.6424
1.180000	72.709	-137.7104
1.206000	72.669	-141.1935
1.220000	72.650	-143.0746
1.241000	72.622	-145.9001
1.250000	72.610	-147.1116
1.265000	72.592	-149.1301
1.280000	72.575	-151.1466
1.315000	72.540	-155.8350
1.320000	72.535	-156.5021
1.340000	72.517	-159.1610
1.360000	72.501	-161.8025
1.380000	72.486	-164.4229
1.400000	72.472	-167.0184
1.430000	72.454	-170.8572
1.450000	72.443	-173.3746
1.475000	72.430	-176.4719
1.500000	72.424	-179.5454
1.525000	72.423	177.3995
1.550000	72.426	174.3655
1.575000	72.433	171.3554
1.600000	72.443	168.3721
1.625000	72.455	165.4182
1.650000	72.467	162.4967
1.675000	72.479	159.6103
1.700000	72.490	156.7619
1.725000	72.499	153.9542
1.750000	72.505	151.1900
1.775000	72.507	148.4722
1.800000	72.504	145.8036
1.825000	72.494	143.1869
1.850000	72.480	140.6200
1.875000	72.467	138.0925
1.900000	72.454	135.6047
1.925000	72.440	133.1573
1.950000	72.424	130.7508
1.975000	72.406	128.3860
2.000000	72.385	126.0635
2.030000	72.354	123.3334
2.060000	72.317	120.6664
2.090000	72.271	118.0636
2.120000	72.215	115.5261
2.140000	72.171	113.8714
2.180000	72.068	110.6521
2.200000	72.007	109.0879
2.240000	71.876	106.0012
2.270000	71.769	103.7206
2.300000	71.655	101.4836
2.330000	71.533	99.3031
2.360000	71.401	97.1921
2.400000	71.209	94.5074
2.430000	71.052	92.6082
2.470000	70.822	90.2527
2.500000	70.633	88.6354
2.540000	70.358	86.7022
2.580000	70.052	85.0230
2.620000	69.691	83.3906
2.650000	69.388	82.2072
2.690000	68.954	80.7516
2.720000	68.613	79.7981
2.760000	68.151	78.7791
2.800000	67.693	78.1259
2.850000	67.150	77.9532
2.900000	66.664	78.6504
2.950000	66.254	80.4276
3.000000	65.833	83.6591
3.040000	65.493	87.1025
3.070000	65.248	90.0448
3.110000	64.949	94.2748
3.150000	64.698	98.6586
3.200000	64.481	104.0272
3.250000	64.402	108.8804
3.300000	64.499	112.8021
3.350000	64.818	116.1260
3.400000	65.338	119.2397
3.450000	66.000	122.0803
3.500000	66.745	124.5850
3.550000	67.515	126.6907
3.600000	68.250	128.3347
3.650000	68.893	129.4540
3.700000	69.432	129.9397
3.750000	69.949	129.7292
3.820000	70.640	128.5406
3.870000	71.104	127.2579
3.950000	71.784	124.8716
4.000000	72.165	123.4065
4.060000	72.571	121.8263
4.120000	72.921	120.0841
4.180000	73.222	118.1848
4.250000	73.521	115.8752
4.310000	73.741	113.9050
4.370000	73.935	112.0266
4.440000	74.131	109.9862
4.500000	74.259	108.2491
4.550000	74.341	106.8250
4.620000	74.425	104.9083
4.680000	74.478	103.3747
4.750000	74.525	101.7621
4.820000	74.554	100.3486
4.870000	74.554	99.4304
4.940000	74.534	98.2771
5.000000	74.508	97.4159
5.080000	74.475	96.4586
5.150000	74.460	95.8122
5.220000	74.442	95.3975
5.300000	74.420	95.1566
5.380000	74.408	95.0726
5.450000	74.417	95.0524
5.520000	74.453	95.0324
5.600000	74.525	95.1436
5.700000	74.647	95.4002
5.800000	74.796	95.5844
5.900000	74.965	95.5055
6.000000	75.169	95.2477
6.080000	75.346	94.9289
6.150000	75.500	94.5572
6.220000	75.642	94.0901
6.300000	75.794	93.4116
6.400000	75.980	92.3615
6.500000	76.149	91.1810
6.600000	76.289	89.9701
6.700000	76.397	88.6861
6.800000	76.479	87.3274
6.900000	76.537	85.9992
7.000000	76.574	84.7890
7.100000	76.583	83.6369
7.200000	76.572	82.5630
7.300000	76.554	81.6170
7.400000	76.532	80.8364
7.500000	76.499	80.1994
7.620000	76.459	79.5812
7.750000	76.438	79.0555
7.880000	76.433	78.7319
8.000000	76.445	78.4965
8.120000	76.477	78.2159
8.250000	76.538	77.9243
8.380000	76.611	77.5714
8.500000	76.681	77.1187
8.620000	76.760	76.5677
8.750000	76.842	75.8896
8.850000	76.894	75.3169
9.000000	76.962	74.3492
9.120000	77.004	73.5547
9.250000	77.034	72.7221
9.380000	77.049	71.8900
9.500000	77.056	71.1703
9.620000	77.059	70.5264
9.750000	77.055	69.8929
9.880000	77.046	69.3206
10.000000	77.030	68.8560
10.150000	77.004	68.3477
10.300000	76.982	67.8580
10.440000	76.966	67.4250
10.600000	76.951	66.9262
10.750000	76.944	66.4203
10.900000	76.939	65.8914
11.060000	76.932	65.3001
11.200000	76.925	64.7558
11.380000	76.912	64.0533
11.500000	76.899	63.5874
11.720000	76.872	62.7478
11.800000	76.861	62.4540
12.060000	76.824	61.5288
12.200000	76.804	61.0448
12.410000	76.778	60.3339
12.500000	76.774	60.0287
12.650000	76.778	59.5204
12.800000	76.785	59.0148
13.150000	76.799	57.8492
13.200000	76.800	57.6882
13.400000	76.804	57.0597
13.600000	76.807	56.4590
13.800000	76.812	55.8915
14.000000	76.820	55.3348
14.300000	76.838	54.5043
14.500000	76.853	53.9250
14.750000	76.869	53.1698
15.000000	76.879	52.3839
15.250000	76.879	51.6008
15.500000	76.872	50.8543
15.750000	76.861	50.1591
16.000000	76.854	49.5233
16.250000	76.858	48.9150
16.500000	76.871	48.3134
16.750000	76.889	47.6855
17.000000	76.906	47.0240
17.250000	76.920	46.3375
17.500000	76.928	45.6416
17.750000	76.929	44.9642
18.000000	76.930	44.3113
18.250000	76.930	43.6886
18.500000	76.932	43.0823
18.750000	76.936	42.4817
19.000000	76.942	41.8774
19.250000	76.947	41.2655
19.500000	76.952	40.6514
19.750000	76.956	40.0389
20.000000	76.959	39.4332
20.299999	76.966	38.7125
20.600000	76.973	37.9955
20.900000	76.979	37.2799
21.200001	76.984	36.5697
21.400000	76.986	36.1056
21.799999	76.990	35.2052
22.000000	76.993	34.7676
22.400000	77.003	33.9033
22.700001	77.012	33.2475
23.000000	77.020	32.5781
23.299999	77.024	31.9065
23.600000	77.025	31.2496
24.000000	77.025	30.4169
24.299999	77.026	29.8243
24.700001	77.031	29.0526
25.000000	77.037	28.4669
25.400000	77.047	27.6650
25.799999	77.051	26.8541
26.200001	77.052	26.0590
26.500000	77.052	25.4804
26.900000	77.050	24.7292
27.200001	77.050	24.1745
27.600000	77.051	23.4402
28.000000	77.052	22.7080
28.500000	77.054	21.7899
29.000000	77.054	20.8676
29.500000	77.049	19.9577
30.000000	77.042	19.0824
30.400000	77.040	18.4038
30.700001	77.039	17.8981
31.100000	77.038	17.2179
31.500000	77.037	16.5330
32.000000	77.033	15.6874
32.500000	77.027	14.8654
33.000000	77.023	14.0585
33.500000	77.017	13.2580
34.000000	77.012	12.4686
34.500000	77.006	11.6927
35.000000	77.000	10.9218
35.500000	76.993	10.1515
36.000000	76.985	9.3904
36.500000	76.976	8.6438
37.000000	76.967	7.9048
37.500000	76.958	7.1660
38.200001	76.945	6.1401
38.700001	76.934	5.4182
39.500000	76.914	4.2786
40.000000	76.902	3.5833
40.599998	76.888	2.7725
41.200001	76.876	1.9715
41.799999	76.865	1.1672
42.500000	76.848	0.2372
43.099998	76.832	-0.5401
43.700001	76.816	-1.3030
44.400002	76.797	-2.1844
45.000000	76.779	-2.9362
45.500000	76.764	-3.5579
46.200001	76.740	-4.4144
46.799999	76.719	-5.1309
47.500000	76.694	-5.9417
48.200001	76.671	-6.7324
48.700001	76.657	-7.2969
49.400002	76.634	-8.0920
50.000000	76.612	-8.7575
50.799999	76.581	-9.6036
51.500000	76.556	-10.3255
52.200001	76.529	-11.0398
53.000000	76.496	-11.8341
53.799999	76.462	-12.6025
54.500000	76.432	-13.2555
55.200001	76.401	-13.8911
56.000000	76.366	-14.5963
57.000000	76.325	-15.4637
58.000000	76.280	-16.3066
59.000000	76.234	-17.0896
60.000000	76.192	-17.8648
60.799999	76.154	-18.4594
61.500000	76.120	-18.9471
62.200001	76.089	-19.4250
63.000000	76.052	-19.9650
64.000000	76.003	-20.6144
65.000000	75.953	-21.2419
66.000000	75.903	-21.8527
67.000000	75.850	-22.4267
68.000000	75.800	-22.9713
69.000000	75.751	-23.5118
70.000000	75.699	-24.0396
71.000000	75.646	-24.5450
72.000000	75.591	-25.0295
73.000000	75.538	-25.4841
74.000000	75.484	-25.9385
75.000000	75.426	-26.3663
76.199997	75.364	-26.8329
77.500000	75.297	-27.3577
78.800003	75.230	-27.8396
80.000000	75.169	-28.2817
81.199997	75.108	-28.6979
82.500000	75.042	-29.1329
83.800003	74.973	-29.5649
85.000000	74.909	-29.9340
86.199997	74.844	-30.3047
87.500000	74.772	-30.6737
88.500000	74.722	-30.9443
90.000000	74.646	-31.3663
91.199997	74.583	-31.6721
92.500000	74.518	-31.9824
93.800003	74.452	-32.2802
95.000000	74.392	-32.5498
96.199997	74.331	-32.8116
97.500000	74.264	-33.0854
98.800003	74.198	-33.3547
100.000000	74.136	-33.6010
101.500000	74.058	-33.8864
103.000000	73.983	-34.1589
104.400002	73.916	-34.4103
106.000000	73.839	-34.6992
107.500000	73.765	-34.9423
109.000000	73.693	-35.1586
110.599998	73.618	-35.3846
112.000000	73.551	-35.5667
113.800003	73.466	-35.8049
115.000000	73.408	-35.9648
117.199997	73.301	-36.2494
118.000000	73.264	-36.3468
120.599998	73.146	-36.6311
122.000000	73.083	-36.7756
124.099998	72.989	-36.9717
125.000000	72.950	-37.0595
126.500000	72.885	-37.2027
128.000000	72.822	-37.3347
131.500000	72.684	-37.6107
132.000000	72.664	-37.6462
134.000000	72.585	-37.7845
136.000000	72.506	-37.9268
138.000000	72.427	-38.0670
140.000000	72.350	-38.1814
143.000000	72.241	-38.2976
145.000000	72.168	-38.3804
147.500000	72.077	-38.4951
150.000000	71.987	-38.6107
152.500000	71.896	-38.6948
