* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:21:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Red Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.424	-62.2372
1.015000	53.253	-63.2064
1.030000	53.076	-64.1807
1.044000	52.906	-65.0951
1.060000	52.704	-66.1466
1.075000	52.507	-67.1389
1.090000	52.303	-68.1381
1.106000	52.079	-69.2680
1.120000	51.889	-70.6126
1.138000	51.654	-72.8460
1.150000	51.501	-74.6043
1.172000	51.225	-78.2744
1.180000	51.126	-79.7228
1.206000	50.801	-84.7063
1.220000	50.622	-87.4863
1.241000	50.344	-91.6527
1.250000	50.221	-93.4024
1.265000	50.009	-96.2236
1.280000	49.785	-98.8752
1.315000	49.212	-104.0716
1.320000	49.123	-104.6687
1.340000	48.748	-106.6071
1.360000	48.337	-107.7204
1.380000	47.887	-107.8691
1.400000	47.392	-106.9137
1.430000	46.558	-103.1051
1.450000	45.934	-98.7787
1.475000	45.056	-90.9864
1.500000	43.960	-79.4444
1.525000	42.655	-64.4419
1.550000	41.187	-46.5949
1.575000	39.598	-26.5192
1.600000	37.933	-4.8307
1.625000	36.234	17.8548
1.650000	34.544	40.9214
1.675000	32.909	63.7533
1.700000	31.370	85.7347
1.725000	29.972	106.2495
1.750000	28.759	124.6821
1.775000	27.772	140.4165
1.800000	27.057	152.8370
1.825000	26.657	161.3276
1.850000	26.609	165.6203
1.875000	26.898	166.4616
1.900000	27.480	164.2984
1.925000	28.312	159.5518
1.950000	29.350	152.6434
1.975000	30.549	143.9947
2.000000	31.866	134.0269
2.030000	33.540	120.9176
2.060000	35.245	107.2440
2.090000	36.905	93.7341
2.120000	38.443	81.1161
2.140000	39.364	73.5591
2.180000	40.853	61.4684
2.200000	41.378	57.3558
2.240000	42.171	51.2327
2.270000	42.626	47.6701
2.300000	42.976	44.8490
2.330000	43.234	42.6423
2.360000	43.413	40.9230
2.400000	43.551	39.1692
2.430000	43.596	38.0932
2.470000	43.603	36.7361
2.500000	43.586	35.6117
2.540000	43.557	33.7291
2.580000	43.543	31.2210
2.620000	43.514	28.6497
2.650000	43.468	26.7705
2.690000	43.367	24.3088
2.720000	43.256	22.4802
2.760000	43.051	20.0439
2.800000	42.770	17.5843
2.850000	42.298	14.4352
2.900000	41.670	11.1533
2.950000	40.841	7.3892
3.000000	39.633	0.9829
3.040000	38.450	-5.4853
3.070000	37.487	-10.5778
3.110000	36.160	-17.0267
3.150000	34.857	-22.3285
3.200000	33.375	-26.0837
3.250000	32.195	-25.1415
3.300000	31.465	-17.8762
3.350000	31.159	-1.5668
3.400000	31.152	22.8251
3.450000	31.390	52.1879
3.500000	31.817	83.4099
3.550000	32.378	113.3797
3.600000	33.019	138.9857
3.650000	33.684	157.1163
3.700000	34.410	166.0680
3.750000	35.349	168.5021
