* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Black Foam L.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 26, 2023 6:09:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Black Foam L.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Silver f.Black Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	55.304	122.9064
1.015000	55.137	122.1093
1.030000	54.965	121.3206
1.044000	54.798	120.5925
1.060000	54.601	119.7706
1.075000	54.409	119.0107
1.090000	54.209	118.2617
1.106000	53.989	117.4592
1.120000	53.798	116.6668
1.138000	53.555	115.5186
1.150000	53.393	114.6850
1.172000	53.095	113.0465
1.180000	52.986	112.4234
1.206000	52.625	110.3375
1.220000	52.426	109.1974
1.241000	52.119	107.5012
1.250000	51.984	106.7889
1.265000	51.752	105.6344
1.280000	51.513	104.5346
1.315000	50.915	102.2729
1.320000	50.824	101.9934
1.340000	50.449	101.0088
1.360000	50.050	100.2663
1.380000	49.625	99.8044
1.400000	49.171	99.6617
1.430000	48.430	100.1307
1.450000	47.893	100.9549
1.475000	47.157	102.6358
1.500000	46.259	105.1171
1.525000	45.207	108.3264
1.550000	44.033	112.1655
1.575000	42.772	116.5363
1.600000	41.457	121.3404
1.625000	40.122	126.4797
1.650000	38.800	131.8561
1.675000	37.524	137.3712
1.700000	36.329	142.9270
1.725000	35.248	148.4251
1.750000	34.314	153.7675
1.775000	33.562	158.8559
1.800000	33.024	163.5921
1.825000	32.734	167.8779
1.850000	32.723	171.8141
1.875000	32.979	175.8056
1.900000	33.470	179.8315
1.925000	34.161	-176.1489
1.950000	35.016	-172.1764
1.975000	36.001	-168.2917
2.000000	37.083	-164.5355
2.030000	38.458	-160.2550
2.060000	39.861	-156.2886
2.090000	41.234	-152.7067
2.120000	42.515	-149.5797
2.140000	43.289	-147.7824
2.180000	44.566	-144.9716
2.200000	45.034	-144.0002
2.240000	45.776	-143.0670
2.270000	46.228	-143.1784
2.300000	46.603	-143.8741
2.330000	46.910	-145.0543
2.360000	47.159	-146.6192
2.400000	47.417	-149.1313
2.430000	47.569	-151.2051
2.470000	47.735	-154.0334
2.500000	47.843	-156.0726
2.540000	47.987	-158.4921
2.580000	48.143	-160.4219
2.620000	48.263	-162.3013
2.650000	48.323	-163.7493
2.690000	48.367	-165.7155
2.720000	48.375	-167.2057
2.760000	48.357	-169.1976
2.800000	48.309	-171.1768
2.850000	48.214	-173.6025
2.900000	48.088	-175.9382
2.950000	47.938	-178.1647
3.000000	47.747	179.5857
3.040000	47.563	177.7786
3.070000	47.409	176.4395
3.110000	47.183	174.7008
3.150000	46.936	173.0439
3.200000	46.601	171.1355
3.250000	46.242	169.4646
3.300000	45.863	168.0913
3.350000	45.433	166.9008
3.400000	44.943	165.8281
3.450000	44.419	164.9378
3.500000	43.883	164.2948
3.550000	43.358	163.9635
3.600000	42.868	164.0087
3.650000	42.437	164.4950
3.700000	42.058	165.5791
3.750000	41.681	167.3949
3.820000	41.186	170.7569
3.870000	40.882	173.4364
3.950000	40.535	177.5794
4.000000	40.434	179.7260
4.060000	40.465	-178.3755
4.120000	40.677	-176.6852
4.180000	41.025	-175.2078
4.250000	41.534	-173.9056
4.310000	42.002	-173.2815
4.370000	42.446	-173.2319
4.440000	42.904	-174.0682
4.500000	43.314	-175.5733
4.550000	43.665	-177.2567
4.620000	44.154	179.9371
4.680000	44.557	177.3060
4.750000	44.989	174.2209
4.820000	45.374	171.1046
4.870000	45.630	168.6743
4.940000	45.966	165.0930
5.000000	46.233	161.9593
5.080000	46.564	157.8602
5.150000	46.830	154.4864
5.220000	47.071	151.1586
5.300000	47.315	147.4028
5.380000	47.534	143.8015
5.450000	47.710	140.8624
5.520000	47.874	138.1848
5.600000	48.034	135.3592
5.700000	48.204	132.1752
