* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 9:03:28 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Green f.Blue Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	53.139	119.9863
1.015000	52.970	119.0918
1.030000	52.795	118.1979
1.044000	52.625	117.3641
1.060000	52.424	116.4121
1.075000	52.229	115.5202
1.090000	52.026	114.6292
1.106000	51.807	113.6591
1.120000	51.647	112.6832
1.138000	51.486	111.2477
1.150000	51.402	110.1946
1.172000	51.285	108.1052
1.180000	51.251	107.3051
1.206000	51.159	104.6086
1.220000	51.112	103.1242
1.241000	51.031	100.9021
1.250000	50.990	99.9640
1.265000	50.906	98.4366
1.280000	50.799	96.9729
1.315000	50.423	93.9250
1.320000	50.352	93.5432
1.340000	50.014	92.1818
1.360000	49.579	91.1235
1.380000	49.035	90.4189
1.400000	48.365	90.1189
1.430000	47.095	90.5381
1.450000	46.050	91.4710
1.475000	44.466	93.4701
1.500000	42.335	96.4921
1.525000	39.691	100.4419
1.550000	36.638	105.1921
1.575000	33.280	110.6151
1.600000	29.719	116.5835
1.625000	26.059	122.9698
1.650000	22.404	129.6465
1.675000	18.856	136.4863
1.700000	15.521	143.3615
1.725000	12.500	150.1446
1.750000	9.898	156.7083
1.775000	7.817	162.9250
1.800000	6.362	168.6673
1.825000	5.636	173.8077
1.850000	5.728	178.4627
1.875000	6.599	-176.8706
1.900000	8.147	-172.2101
1.925000	10.268	-167.5981
1.950000	12.857	-163.0764
1.975000	15.812	-158.6873
2.000000	19.029	-154.4729
2.030000	23.087	-149.7054
2.060000	27.192	-145.3228
2.090000	31.166	-141.3977
2.120000	34.828	-138.0030
2.140000	37.008	-136.0704
2.180000	40.501	-133.0956
2.200000	41.567	-132.0974
2.240000	41.671	-131.2948
2.270000	41.852	-131.6643
2.300000	42.100	-132.7301
2.330000	42.396	-134.3694
2.360000	42.724	-136.4596
2.400000	43.177	-139.7357
2.430000	43.505	-142.4005
2.470000	43.893	-145.9974
2.500000	44.122	-148.5687
2.540000	44.310	-151.5955
2.580000	44.375	-153.9783
2.620000	44.420	-156.2309
2.650000	44.421	-157.9264
2.690000	44.381	-160.1868
2.720000	44.321	-161.8762
2.760000	44.200	-164.1124
2.800000	44.034	-166.3205
2.850000	43.765	-169.0252
2.900000	43.429	-171.6493
2.950000	43.035	-174.2419
3.000000	42.634	-177.3004
3.040000	42.295	-179.9732
3.070000	42.017	178.0055
3.110000	41.599	175.4286
3.150000	41.107	173.1473
3.200000	40.359	170.9786
3.250000	39.427	169.8880
3.300000	38.269	170.2150
3.350000	36.615	171.7640
3.400000	34.462	174.2290
3.450000	32.056	177.5974
3.500000	29.644	-178.1432
3.550000	27.472	-173.0053
3.600000	25.787	-167.0014
3.650000	24.834	-160.1440
3.700000	24.813	-151.7633
3.750000	25.611	-140.7920
3.820000	27.673	-122.9835
3.870000	29.512	-109.9700
3.950000	32.461	-91.6087
4.000000	33.954	-83.3405
4.060000	35.125	-78.1944
4.120000	36.011	-77.4042
4.180000	36.715	-79.7111
4.250000	37.344	-84.7773
4.310000	37.753	-89.8361
4.370000	38.071	-94.3378
4.440000	38.340	-98.1136
4.500000	38.442	-101.3949
4.550000	38.440	-104.2599
4.620000	38.320	-108.4494
4.680000	38.122	-112.1867
4.750000	37.794	-116.6922
4.820000	37.381	-121.1906
4.870000	37.030	-124.3323
4.940000	36.443	-128.8581
5.000000	35.833	-133.0602
5.080000	34.838	-139.4698
5.150000	33.757	-146.0446
5.220000	32.320	-152.5261
5.300000	30.396	-160.3754
5.380000	28.452	-170.0116
5.450000	26.966	179.0114
5.520000	25.858	164.5086
5.600000	24.897	141.6886
5.700000	24.035	108.3424
5.800000	23.520	76.8062
5.900000	23.423	54.1439
6.000000	24.303	39.0781
6.080000	25.149	30.1581
6.150000	25.487	23.4459
6.220000	25.036	16.7749
6.300000	22.826	6.2395
6.400000	18.157	-9.6280
6.500000	13.753	-18.5653
6.600000	12.171	-9.8649
6.700000	14.682	28.6248
6.800000	19.538	84.6463
6.900000	24.604	135.3553
7.000000	27.981	159.5709
7.100000	30.318	159.9450
7.200000	32.139	149.0527
7.300000	33.647	138.2136
7.400000	34.924	133.9400
7.500000	35.844	130.3125
7.620000	36.649	126.4054
7.750000	37.361	122.8143
7.880000	37.822	119.8060
8.000000	38.088	117.7043
8.120000	38.279	116.4175
8.250000	38.341	115.8894
8.380000	38.356	116.2071
8.500000	38.409	117.3169
8.620000	38.453	119.3009
8.750000	38.556	121.8356
8.850000	38.720	123.7643
9.000000	39.081	126.9948
9.120000	39.423	129.3609
9.250000	39.825	131.2677
9.380000	40.276	132.7081
9.500000	40.680	133.6666
9.620000	41.044	134.2357
9.750000	41.415	134.4233
9.880000	41.735	134.3944
10.000000	41.971	134.2387
10.150000	42.201	133.8203
10.300000	42.380	133.3447
10.440000	42.497	132.8483
10.600000	42.587	132.2374
10.750000	42.642	131.6557
10.900000	42.665	131.0584
11.060000	42.662	130.4357
11.200000	42.635	129.8907
11.380000	42.578	129.2758
11.500000	42.524	128.9285
11.720000	42.417	128.4590
11.800000	42.382	128.3708
12.060000	42.290	128.3083
12.200000	42.284	128.3645
12.410000	42.334	128.4911
12.500000	42.390	128.4471
12.650000	42.531	128.2947
12.800000	42.705	127.9324
13.150000	43.190	125.9794
13.200000	43.259	125.6025
13.400000	43.532	123.7992
13.600000	43.780	121.8151
13.800000	43.992	119.7244
14.000000	44.180	117.7849
14.300000	44.430	115.2806
14.500000	44.604	114.0103
14.750000	44.858	112.7358
15.000000	45.162	111.7215
15.250000	45.514	110.6931
15.500000	45.879	109.5460
15.750000	46.235	108.2540
16.000000	46.551	106.8821
16.250000	46.823	105.6111
16.500000	47.051	104.5362
16.750000	47.244	103.7841
17.000000	47.430	103.3444
17.250000	47.621	103.1465
17.500000	47.833	103.0839
17.750000	48.063	102.9688
18.000000	48.299	102.7357
18.250000	48.529	102.3163
18.500000	48.735	101.7425
18.750000	48.913	101.0810
19.000000	49.060	100.3943
19.250000	49.185	99.7734
19.500000	49.303	99.2190
19.750000	49.423	98.7255
20.000000	49.559	98.2102
20.299999	49.739	97.4407
20.600000	49.923	96.4213
20.900000	50.088	95.1398
21.200001	50.212	93.7097
21.400000	50.268	92.8003
21.799999	50.339	91.3116
22.000000	50.373	90.8066
22.400000	50.492	90.2568
22.700001	50.654	89.9967
23.000000	50.874	89.5498
23.299999	51.113	88.7629
23.600000	51.334	87.6799
24.000000	51.559	86.0495
24.299999	51.675	84.9771
24.700001	51.796	83.9832
25.000000	51.898	83.5218
25.400000	52.073	83.0083
25.799999	52.267	82.2835
26.200001	52.423	81.3096
26.500000	52.498	80.5800
26.900000	52.551	79.8573
27.200001	52.583	79.5904
27.600000	52.657	79.5166
28.000000	52.789	79.4657
28.500000	53.009	79.0050
29.000000	53.221	78.0079
29.500000	53.386	76.7254
30.000000	53.508	75.4615
30.400000	53.592	74.5676
30.700001	53.656	73.9710
31.100000	53.748	73.2423
31.500000	53.850	72.5429
32.000000	53.983	71.6515
32.500000	54.104	70.7559
33.000000	54.207	69.9657
33.500000	54.303	69.3705
34.000000	54.412	68.9143
34.500000	54.536	68.4125
35.000000	54.648	67.7611
35.500000	54.722	67.0828
36.000000	54.767	66.6047
36.500000	54.825	66.3614
37.000000	54.920	66.0962
37.500000	55.026	65.5741
38.200001	55.122	64.6460
38.700001	55.171	64.2008
39.500000	55.324	63.5943
40.000000	55.435	62.8520
40.599998	55.503	61.7996
41.200001	55.521	61.2091
41.799999	55.589	61.0490
42.500000	55.743	60.5942
43.099998	55.843	59.8479
43.700001	55.898	59.2288
44.400002	55.968	58.7372
45.000000	56.036	58.2217
45.500000	56.068	57.7722
46.200001	56.098	57.4164
46.799999	56.160	57.2738
47.500000	56.265	56.8330
48.200001	56.335	56.1567
48.700001	56.364	55.7638
49.400002	56.413	55.3678
50.000000	56.467	54.9846
50.799999	56.518	54.4660
51.500000	56.565	54.1931
52.200001	56.638	53.8928
