* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 12:18:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Black f.Purple Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	56.611	-59.6148
1.015000	56.439	-60.5114
1.030000	56.261	-61.4087
1.044000	56.089	-62.2467
1.060000	55.885	-63.2052
1.075000	55.686	-64.1047
1.090000	55.480	-65.0049
1.106000	55.256	-66.0137
1.120000	55.085	-67.1925
1.138000	54.899	-69.1286
1.150000	54.792	-70.6433
1.172000	54.625	-73.7907
1.180000	54.571	-75.0294
1.206000	54.406	-79.2812
1.220000	54.318	-81.6480
1.241000	54.177	-85.1903
1.250000	54.110	-86.6764
1.265000	53.985	-89.0710
1.280000	53.841	-91.3199
1.315000	53.399	-95.7225
1.320000	53.321	-96.2281
1.340000	52.966	-97.8682
1.360000	52.532	-98.8092
1.380000	52.007	-98.9337
1.400000	51.380	-98.1245
1.430000	50.221	-94.9030
1.450000	49.287	-91.2458
1.475000	47.892	-84.6645
1.500000	46.041	-74.9458
1.525000	43.761	-62.3323
1.550000	41.140	-47.3352
1.575000	38.265	-30.4655
1.600000	35.222	-12.2345
1.625000	32.098	6.8468
1.650000	28.981	26.2671
1.675000	25.957	45.5155
1.700000	23.114	64.0807
1.725000	20.538	81.4517
1.750000	18.316	97.1172
1.775000	16.535	110.5661
1.800000	15.283	121.2874
1.825000	14.646	128.7700
1.850000	14.699	132.8092
1.875000	15.412	134.0607
1.900000	16.698	132.8835
1.925000	18.469	129.6139
1.950000	20.636	124.5881
1.975000	23.114	118.1423
2.000000	25.813	110.6128
2.030000	29.221	100.6200
2.060000	32.671	90.1318
2.090000	36.012	79.7289
2.120000	39.091	69.9923
2.140000	40.923	64.1583
2.180000	43.859	54.8420
2.200000	44.754	51.6956
2.240000	44.842	46.9849
2.270000	44.996	44.1897
2.300000	45.206	41.9251
2.330000	45.459	40.0991
2.360000	45.737	38.6203
2.400000	46.122	37.0298
2.430000	46.401	36.0039
2.470000	46.730	34.6845
2.500000	46.925	33.6124
2.540000	47.085	31.8982
2.580000	47.118	29.7179
2.620000	47.104	27.4352
2.650000	47.067	25.7270
2.690000	46.976	23.4571
2.720000	46.873	21.7622
2.760000	46.686	19.5149
2.800000	46.435	17.2851
2.850000	46.022	14.5273
2.900000	45.488	11.8081
2.950000	44.809	8.8822
3.000000	43.890	3.9259
3.040000	43.012	-1.0591
3.070000	42.297	-4.9508
3.110000	41.300	-9.8030
3.150000	40.292	-13.6529
3.200000	39.077	-16.0292
3.250000	37.986	-14.4705
3.300000	37.097	-7.6504
3.350000	36.288	6.7640
3.400000	35.476	28.0037
3.450000	34.725	53.4357
3.500000	34.097	80.4271
3.550000	33.653	106.3452
3.600000	33.458	128.5570
3.650000	33.573	144.4298
3.700000	34.107	152.5418
3.750000	35.124	155.1761
3.820000	37.083	152.3047
3.870000	38.658	147.3545
3.950000	41.066	138.0506
4.000000	42.265	133.4197
4.060000	43.206	130.5415
4.120000	43.829	128.0763
4.180000	44.232	125.6073
4.250000	44.498	122.8243
4.310000	44.613	120.6098
4.370000	44.685	118.6339
4.440000	44.741	116.6057
4.500000	44.685	114.8921
4.550000	44.573	113.5719
4.620000	44.339	112.0624
4.680000	44.090	111.2447
4.750000	43.769	111.0557
4.820000	43.373	111.7684
4.870000	43.003	112.7201
4.940000	42.432	114.6326
5.000000	41.960	116.7790
5.080000	41.463	120.3161
5.150000	41.246	124.0652
5.220000	41.193	129.1130
5.300000	41.280	135.9410
5.380000	41.498	142.8353
5.450000	41.775	148.0502
5.520000	42.124	151.8095
5.600000	42.703	154.8354
5.700000	43.594	157.2943
5.800000	44.471	158.6506
5.900000	45.149	159.1966
6.000000	45.701	158.4935
6.080000	46.075	157.2983
6.150000	46.351	156.0741
6.220000	46.575	154.9154
6.300000	46.760	153.6086
6.400000	46.889	151.7115
6.500000	46.931	149.8124
6.600000	46.917	148.2236
6.700000	46.824	146.9058
6.800000	46.659	145.7864
6.900000	46.471	145.0002
7.000000	46.299	144.6849
7.100000	46.101	144.8849
7.200000	45.908	145.4277
7.300000	45.771	146.1181
7.400000	45.721	146.9413
7.500000	45.732	148.0511
7.620000	45.814	149.2909
7.750000	45.986	149.9499
7.880000	46.266	150.0708
8.000000	46.559	149.7050
8.120000	46.831	148.7764
8.250000	47.131	147.0948
8.380000	47.412	145.0190
8.500000	47.625	142.9408
8.620000	47.805	140.5783
8.750000	47.972	137.9665
8.850000	48.081	136.0709
9.000000	48.207	133.2584
9.120000	48.299	131.1652
9.250000	48.404	129.1761
9.380000	48.507	127.4182
9.500000	48.619	125.9726
9.620000	48.763	124.7114
9.750000	48.944	123.5507
9.880000	49.144	122.4708
10.000000	49.346	121.5096
10.150000	49.619	120.3845
10.300000	49.901	119.2282
10.440000	50.175	118.1064
10.600000	50.488	116.8187
10.750000	50.772	115.6092
10.900000	51.049	114.4103
11.060000	51.329	113.2239
11.200000	51.560	112.2557
11.380000	51.845	111.1310
11.500000	52.028	110.4721
11.720000	52.351	109.4007
11.800000	52.467	109.0461
12.060000	52.834	108.0098
12.200000	53.022	107.4746
12.410000	53.296	106.7053
12.500000	53.413	106.3787
12.650000	53.609	105.8374
12.800000	53.798	105.3134
13.150000	54.192	104.1836
13.200000	54.244	104.0353
13.400000	54.442	103.4826
13.600000	54.629	102.9654
13.800000	54.809	102.4804
14.000000	54.983	101.9781
14.300000	55.231	101.1681
14.500000	55.384	100.5600
14.750000	55.560	99.7438
15.000000	55.716	98.8785
15.250000	55.855	98.0097
15.500000	55.986	97.1491
15.750000	56.113	96.2951
16.000000	56.245	95.4244
16.250000	56.385	94.5027
16.500000	56.530	93.5213
16.750000	56.671	92.4753
17.000000	56.807	91.4048
17.250000	56.938	90.3366
17.500000	57.066	89.3066
17.750000	57.197	88.3300
18.000000	57.335	87.3953
18.250000	57.480	86.4881
18.500000	57.632	85.5760
18.750000	57.785	84.6569
19.000000	57.936	83.7300
19.250000	58.078	82.8267
19.500000	58.213	81.9772
19.750000	58.342	81.2035
20.000000	58.469	80.5241
20.299999	58.628	79.8026
20.600000	58.795	79.1330
20.900000	58.968	78.4458
21.200001	59.140	77.6791
21.400000	59.246	77.1161
21.799999	59.426	75.9184
22.000000	59.497	75.3270
22.400000	59.603	74.2751
22.700001	59.664	73.6716
23.000000	59.727	73.2392
23.299999	59.807	72.9037
23.600000	59.909	72.5601
24.000000	60.068	71.9278
24.299999	60.187	71.2618
24.700001	60.322	70.1729
25.000000	60.398	69.3181
25.400000	60.471	68.2829
25.799999	60.539	67.4467
26.200001	60.623	66.7445
26.500000	60.699	66.2215
26.900000	60.809	65.4596
27.200001	60.887	64.8477
27.600000	60.978	64.0488
28.000000	61.058	63.3608
28.500000	61.164	62.6876
29.000000	61.291	62.0881
29.500000	61.430	61.3986
30.000000	61.554	60.5826
30.400000	61.633	59.9065
30.700001	61.681	59.4297
31.100000	61.736	58.8656
31.500000	61.790	58.3732
32.000000	61.862	57.7897
32.500000	61.940	57.1622
33.000000	62.011	56.4724
33.500000	62.074	55.7592
34.000000	62.128	55.0657
34.500000	62.177	54.4242
35.000000	62.227	53.8619
35.500000	62.288	53.3674
36.000000	62.364	52.8571
36.500000	62.446	52.2464
37.000000	62.511	51.5674
37.500000	62.555	50.9575
38.200001	62.617	50.3484
38.700001	62.680	49.9524
39.500000	62.781	49.0869
40.000000	62.817	48.5063
40.599998	62.843	47.9628
41.200001	62.880	47.5877
41.799999	62.942	47.2056
42.500000	63.022	46.5571
43.099998	63.067	45.8776
43.700001	63.086	45.2929
44.400002	63.110	44.8421
45.000000	63.154	44.4983
45.500000	63.196	44.1316
46.200001	63.241	43.5618
46.799999	63.268	43.1325
47.500000	63.303	42.6898
48.200001	63.340	42.2600
48.700001	63.368	41.9646
49.400002	63.411	41.5427
50.000000	63.446	41.1456
50.799999	63.485	40.6184
51.500000	63.516	40.2104
52.200001	63.549	39.8223
53.000000	63.586	39.3652
53.799999	63.615	38.9312
54.500000	63.639	38.6162
55.200001	63.671	38.3178
56.000000	63.709	37.9141
57.000000	63.744	37.4186
58.000000	63.782	36.9504
59.000000	63.807	36.4892
60.000000	63.840	36.2084
60.799999	63.885	35.9288
61.500000	63.919	35.5920
62.200001	63.941	35.2395
63.000000	63.951	34.8931
64.000000	63.965	34.6115
65.000000	63.998	34.2887
66.000000	64.019	33.9102
67.000000	64.044	33.5798
68.000000	64.063	33.2012
69.000000	64.080	32.9434
70.000000	64.110	32.6340
71.000000	64.121	32.3325
72.000000	64.147	32.1364
73.000000	64.170	31.8004
74.000000	64.174	31.6128
75.000000	64.216	31.4576
76.199997	64.239	30.9478
77.500000	64.235	30.7261
78.800003	64.266	30.4746
80.000000	64.286	30.1566
81.199997	64.306	29.9025
