* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 17, 2023 8:30:51 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: n.Gold f.Green Foam L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	66.316	-154.1737
1.015000	66.387	-155.6108
1.030000	66.455	-157.0424
1.044000	66.517	-158.3748
1.060000	66.586	-159.8942
1.075000	66.649	-161.3169
1.090000	66.710	-162.7390
1.106000	66.773	-164.2554
1.120000	66.826	-165.5745
1.138000	66.892	-167.2579
1.150000	66.933	-168.3724
1.172000	67.006	-170.3998
1.180000	67.032	-171.1321
1.206000	67.110	-173.4943
1.220000	67.149	-174.7551
1.241000	67.205	-176.6323
1.250000	67.227	-177.4317
1.265000	67.263	-178.7575
1.280000	67.297	179.9248
1.315000	67.368	176.8808
1.320000	67.377	176.4494
1.340000	67.412	174.7317
1.360000	67.443	173.0268
1.380000	67.470	171.3344
1.400000	67.494	169.6537
1.430000	67.524	167.1544
1.450000	67.539	165.5017
1.475000	67.554	163.4501
1.500000	67.563	161.4113
1.525000	67.568	159.3861
1.550000	67.567	157.3763
1.575000	67.561	155.3838
1.600000	67.550	153.4103
1.625000	67.533	151.4577
1.650000	67.510	149.5278
1.675000	67.481	147.6223
1.700000	67.446	145.7430
1.725000	67.405	143.8918
1.750000	67.357	142.0705
1.775000	67.302	140.2808
1.800000	67.241	138.5247
1.825000	67.172	136.8038
1.850000	67.097	135.1066
1.875000	67.017	133.4063
1.900000	66.930	131.7095
1.925000	66.838	130.0244
1.950000	66.740	128.3589
1.975000	66.635	126.7210
2.000000	66.524	125.1190
2.030000	66.382	123.2551
2.060000	66.229	121.4682
2.090000	66.065	119.7723
2.120000	65.890	118.1813
2.140000	65.767	117.1857
2.180000	65.506	115.3696
2.200000	65.366	114.5565
2.240000	65.054	112.9674
2.270000	64.790	111.7903
2.300000	64.507	110.6603
2.330000	64.209	109.6083
2.360000	63.902	108.6654
2.400000	63.488	107.6313
2.430000	63.180	107.0632
2.470000	62.784	106.6414
2.500000	62.504	106.6169
2.540000	62.165	107.0323
2.580000	61.867	108.0494
2.620000	61.558	109.8558
2.650000	61.319	111.6648
2.690000	61.004	114.5455
2.720000	60.781	116.9644
2.760000	60.513	120.3971
2.800000	60.297	123.9106
2.850000	60.124	128.1562
2.900000	60.091	131.9284
2.950000	60.235	134.9840
3.000000	60.583	137.8759
3.040000	60.981	140.1323
3.070000	61.333	141.7572
3.110000	61.852	143.7923
3.150000	62.406	145.6295
3.200000	63.106	147.5687
3.250000	63.769	149.0163
3.300000	64.345	149.8705
3.350000	64.872	150.0270
3.400000	65.399	149.5547
3.450000	65.916	148.5937
3.500000	66.418	147.2837
3.550000	66.897	145.7645
3.600000	67.346	144.1760
3.650000	67.757	142.6581
3.700000	68.127	141.2122
3.750000	68.462	139.6016
3.820000	68.880	137.1392
3.870000	69.147	135.2973
3.950000	69.526	132.3393
4.000000	69.739	130.5585
4.060000	69.973	128.5352
4.120000	70.171	126.5092
4.180000	70.336	124.4921
4.250000	70.495	122.2020
4.310000	70.609	120.3374
4.370000	70.709	118.6044
4.440000	70.807	116.7673
4.500000	70.862	115.2947
4.550000	70.893	114.1457
4.620000	70.921	112.6742
4.680000	70.938	111.5566
4.750000	70.962	110.4417
4.820000	70.986	109.5588
4.870000	70.995	109.0699
4.940000	71.002	108.5499
5.000000	71.012	108.2268
5.080000	71.045	107.9218
5.150000	71.103	107.7374
5.220000	71.181	107.7324
5.300000	71.291	107.9012
5.380000	71.422	108.1335
5.450000	71.555	108.2883
5.520000	71.706	108.3237
5.600000	71.909	108.3267
5.700000	72.197	108.2673
5.800000	72.496	108.0493
5.900000	72.783	107.5823
6.000000	73.078	106.8627
6.080000	73.313	106.1539
6.150000	73.510	105.4691
6.220000	73.692	104.7507
6.300000	73.882	103.8626
6.400000	74.100	102.6214
6.500000	74.295	101.3322
6.600000	74.466	100.0997
6.700000	74.608	98.9021
6.800000	74.725	97.7212
6.900000	74.825	96.6198
7.000000	74.917	95.6534
7.100000	74.991	94.8037
7.200000	75.055	94.0544
7.300000	75.120	93.3989
7.400000	75.192	92.8496
7.500000	75.263	92.4188
7.620000	75.355	91.9780
7.750000	75.471	91.5060
7.880000	75.606	91.0906
8.000000	75.738	90.6900
8.120000	75.873	90.1976
8.250000	76.029	89.5903
8.380000	76.182	88.9104
8.500000	76.312	88.2057
8.620000	76.435	87.4214
8.750000	76.556	86.5376
8.850000	76.637	85.8603
9.000000	76.741	84.8141
9.120000	76.812	83.9997
9.250000	76.879	83.1787
9.380000	76.933	82.4016
9.500000	76.979	81.7301
9.620000	77.027	81.1143
9.750000	77.076	80.5036
9.880000	77.119	79.9183
10.000000	77.150	79.3956
10.150000	77.180	78.7675
10.300000	77.206	78.1174
10.440000	77.229	77.4894
10.600000	77.251	76.7474
10.750000	77.270	76.0163
10.900000	77.285	75.2608
11.060000	77.294	74.4552
11.200000	77.296	73.7453
11.380000	77.293	72.8547
11.500000	77.287	72.2822
11.720000	77.274	71.2675
11.800000	77.270	70.9117
12.060000	77.255	69.7924
12.200000	77.247	69.1956
12.410000	77.239	68.3072
12.500000	77.242	67.9222
12.650000	77.257	67.2750
12.800000	77.274	66.6276
13.150000	77.303	65.1284
13.200000	77.306	64.9206
13.400000	77.317	64.1063
13.600000	77.327	63.3253
13.800000	77.337	62.5835
14.000000	77.351	61.8616
14.300000	77.376	60.8031
14.500000	77.395	60.0897
14.750000	77.417	59.1880
15.000000	77.436	58.2785
15.250000	77.448	57.3868
15.500000	77.456	56.5349
15.750000	77.462	55.7309
16.000000	77.473	54.9755
16.250000	77.491	54.2427
16.500000	77.517	53.5179
16.750000	77.544	52.7801
17.000000	77.568	52.0306
17.250000	77.590	51.2779
17.500000	77.606	50.5360
17.750000	77.621	49.8202
18.000000	77.634	49.1292
18.250000	77.649	48.4612
18.500000	77.665	47.7991
18.750000	77.683	47.1363
19.000000	77.701	46.4665
19.250000	77.717	45.7935
19.500000	77.732	45.1248
19.750000	77.746	44.4658
20.000000	77.761	43.8207
20.299999	77.780	43.0584
20.600000	77.802	42.3021
20.900000	77.824	41.5459
21.200001	77.844	40.7920
21.400000	77.857	40.2969
21.799999	77.882	39.3324
22.000000	77.895	38.8639
22.400000	77.923	37.9463
22.700001	77.945	37.2626
23.000000	77.966	36.5770
23.299999	77.986	35.8958
23.600000	78.003	35.2286
24.000000	78.023	34.3706
24.299999	78.038	33.7481
24.700001	78.059	32.9310
25.000000	78.074	32.3187
25.400000	78.092	31.5032
25.799999	78.105	30.7017
26.200001	78.117	29.9219
26.500000	78.125	29.3466
26.900000	78.136	28.5821
27.200001	78.143	28.0075
27.600000	78.150	27.2440
28.000000	78.156	26.4913
28.500000	78.162	25.5634
29.000000	78.170	24.6339
29.500000	78.175	23.7030
30.000000	78.177	22.7899
30.400000	78.180	22.0761
30.700001	78.182	21.5454
31.100000	78.186	20.8378
31.500000	78.188	20.1326
32.000000	78.188	19.2686
32.500000	78.187	18.4303
33.000000	78.186	17.6058
33.500000	78.184	16.7863
34.000000	78.180	15.9784
34.500000	78.175	15.1885
35.000000	78.168	14.4113
35.500000	78.161	13.6415
36.000000	78.152	12.8823
36.500000	78.143	12.1346
37.000000	78.133	11.3933
37.500000	78.122	10.6577
38.200001	78.106	9.6489
38.700001	78.094	8.9430
39.500000	78.073	7.8289
40.000000	78.059	7.1515
40.599998	78.044	6.3607
41.200001	78.030	5.5779
41.799999	78.014	4.8015
42.500000	77.993	3.9230
43.099998	77.974	3.1927
43.700001	77.955	2.4749
44.400002	77.932	1.6550
45.000000	77.912	0.9666
45.500000	77.895	0.4002
46.200001	77.870	-0.3765
46.799999	77.848	-1.0250
47.500000	77.821	-1.7643
48.200001	77.793	-2.4791
48.700001	77.774	-2.9773
49.400002	77.747	-3.6699
50.000000	77.722	-4.2544
50.799999	77.688	-5.0043
51.500000	77.660	-5.6405
52.200001	77.631	-6.2659
53.000000	77.598	-6.9688
53.799999	77.563	-7.6562
54.500000	77.532	-8.2339
55.200001	77.501	-8.7926
56.000000	77.466	-9.4175
57.000000	77.421	-10.1789
58.000000	77.374	-10.9146
59.000000	77.327	-11.6236
60.000000	77.279	-12.3174
60.799999	77.240	-12.8476
61.500000	77.207	-13.3035
62.200001	77.173	-13.7536
63.000000	77.134	-14.2529
64.000000	77.083	-14.8588
65.000000	77.031	-15.4397
66.000000	76.978	-16.0044
67.000000	76.924	-16.5475
68.000000	76.871	-17.0658
69.000000	76.818	-17.5697
70.000000	76.765	-18.0720
71.000000	76.711	-18.5504
72.000000	76.658	-19.0107
73.000000	76.605	-19.4634
74.000000	76.551	-19.9028
75.000000	76.498	-20.3212
76.199997	76.434	-20.8180
77.500000	76.364	-21.3269
78.800003	76.296	-21.8258
80.000000	76.232	-22.2740
81.199997	76.168	-22.6999
82.500000	76.101	-23.1416
83.800003	76.033	-23.5704
85.000000	75.971	-23.9495
86.199997	75.909	-24.3174
87.500000	75.843	-24.7012
88.500000	75.789	-24.9915
90.000000	75.713	-25.3803
91.199997	75.651	-25.7064
92.500000	75.584	-26.0317
93.800003	75.518	-26.3423
95.000000	75.459	-26.6301
96.199997	75.397	-26.9045
97.500000	75.333	-27.1743
98.800003	75.270	-27.4603
100.000000	75.210	-27.7118
101.500000	75.136	-27.9990
103.000000	75.065	-28.2765
104.400002	74.999	-28.5358
106.000000	74.923	-28.8143
107.500000	74.851	-29.0524
109.000000	74.781	-29.2793
110.599998	74.707	-29.5230
112.000000	74.643	-29.7345
113.800003	74.560	-29.9847
115.000000	74.506	-30.1299
117.199997	74.409	-30.3992
118.000000	74.374	-30.4951
120.599998	74.257	-30.7532
122.000000	74.196	-30.9105
124.099998	74.105	-31.1262
125.000000	74.066	-31.2073
126.500000	74.009	-31.3353
128.000000	73.953	-31.4540
131.500000	73.819	-31.6995
132.000000	73.802	-31.7336
134.000000	73.727	-31.8830
136.000000	73.657	-32.0049
138.000000	73.584	-32.1290
140.000000	73.513	-32.2236
143.000000	73.409	-32.3571
145.000000	73.342	-32.4529
147.500000	73.257	-32.5517
150.000000	73.175	-32.6243
152.500000	73.094	-32.7034
155.000000	73.014	-32.7549
157.500000	72.936	-32.7877
160.000000	72.857	-32.8276
162.500000	72.765	-32.8556
165.000000	72.675	-32.8824
167.500000	72.587	-32.8904
170.000000	72.505	-32.8750
172.500000	72.419	-32.8768
175.000000	72.335	-32.8661
177.500000	72.250	-32.8435
180.000000	72.171	-32.7871
182.500000	72.092	-32.7492
185.000000	72.013	-32.7167
187.500000	71.934	-32.6663
190.000000	71.861	-32.6243
192.500000	71.785	-32.5377
195.000000	71.711	-32.4901
197.500000	71.641	-32.4220
200.000000	71.568	-32.3600
203.000000	71.492	-32.2518
206.000000	71.415	-32.1434
209.000000	71.341	-32.0420
212.000000	71.269	-31.9094
214.000000	71.219	-31.8156
218.000000	71.125	-31.6686
220.000000	71.077	-31.5935
224.000000	70.988	-31.4121
227.000000	70.923	-31.2544
230.000000	70.856	-31.1185
233.000000	70.788	-30.9528
236.000000	70.727	-30.7953
240.000000	70.642	-30.6001
243.000000	70.582	-30.4305
247.000000	70.502	-30.2067
250.000000	70.442	-30.0375
254.000000	70.372	-29.8311
258.000000	70.297	-29.5979
262.000000	70.229	-29.3551
265.000000	70.179	-29.1848
269.000000	70.112	-28.9074
272.000000	70.058	-28.7538
276.000000	69.995	-28.5020
280.000000	69.932	-28.2406
285.000000	69.854	-27.9178
290.000000	69.776	-27.5831
295.000000	69.707	-27.2292
300.000000	69.634	-26.9142
304.000000	69.583	-26.6726
307.000000	69.539	-26.4470
311.000000	69.486	-26.1578
315.000000	69.436	-25.9407
320.000000	69.372	-25.5847
325.000000	69.309	-25.2278
330.000000	69.248	-24.8873
335.000000	69.190	-24.5308
340.000000	69.130	-24.1647
345.000000	69.075	-23.8376
350.000000	69.024	-23.4615
355.000000	68.966	-23.1228
360.000000	68.915	-22.7322
365.000000	68.864	-22.4040
370.000000	68.816	-22.0334
375.000000	68.767	-21.6693
382.000000	68.701	-21.1672
387.000000	68.664	-20.8183
