* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\audio_db\Sony MDR-EX800ST Stock Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 30, 2023 7:14:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\audio_db\Sony MDR-EX800ST Stock Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement: Rony MDR-EX800ST Stock Foa
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	59.642	-59.0491
1.015000	59.468	-59.8712
1.030000	59.288	-60.6837
1.044000	59.114	-61.4326
1.060000	58.906	-62.2767
1.075000	58.704	-63.0557
1.090000	58.494	-63.8222
1.106000	58.261	-64.6461
1.120000	58.054	-65.4856
1.138000	57.784	-66.7347
1.150000	57.602	-67.6571
1.172000	57.260	-69.4935
1.180000	57.134	-70.1973
1.206000	56.714	-72.5661
1.220000	56.481	-73.8649
1.241000	56.123	-75.7966
1.250000	55.966	-76.6061
1.265000	55.698	-77.9136
1.280000	55.423	-79.1508
1.315000	54.753	-81.6451
1.320000	54.653	-81.9451
1.340000	54.246	-82.9726
1.360000	53.822	-83.6866
1.380000	53.382	-84.0370
1.400000	52.922	-83.9735
1.430000	52.197	-82.9922
1.450000	51.688	-81.6741
1.475000	51.010	-79.1657
1.500000	50.203	-75.4710
1.525000	49.270	-70.6887
1.550000	48.241	-64.9875
1.575000	47.144	-58.5364
1.600000	46.008	-51.5043
1.625000	44.861	-44.0599
1.650000	43.733	-36.3722
1.675000	42.650	-28.6099
1.700000	41.643	-20.9420
1.725000	40.740	-13.5372
1.750000	39.969	-6.5645
1.775000	39.359	-0.1927
1.800000	38.939	5.4093
1.825000	38.737	10.0728
1.850000	38.782	13.8394
1.875000	39.073	17.1432
1.900000	39.578	20.0329
1.925000	40.265	22.5372
1.950000	41.102	24.6852
1.975000	42.057	26.5057
2.000000	43.098	28.0276
2.030000	44.416	29.5005
2.060000	45.757	30.6350
2.090000	47.065	31.4811
2.120000	48.284	32.0887
2.140000	49.021	32.3860
2.180000	50.237	32.7885
2.200000	50.685	32.9213
2.240000	51.391	32.6752
2.270000	51.817	31.9824
2.300000	52.166	30.9234
2.330000	52.447	29.5610
2.360000	52.671	27.9578
2.400000	52.897	25.5536
2.430000	53.027	23.6319
2.470000	53.165	21.0305
2.500000	53.256	19.1313
2.540000	53.380	16.7872
2.580000	53.520	14.7492
2.620000	53.630	12.7312
2.650000	53.684	11.1872
2.690000	53.724	9.1026
2.720000	53.732	7.5298
2.760000	53.714	5.4351
2.800000	53.669	3.3599
2.850000	53.581	0.8215
2.900000	53.463	-1.6216
2.950000	53.322	-3.9528
3.000000	53.141	-6.3027
3.040000	52.967	-8.1853
3.070000	52.821	-9.5780
3.110000	52.608	-11.3835
3.150000	52.376	-13.1011
3.200000	52.062	-15.0759
3.250000	51.726	-16.8012
3.300000	51.373	-18.2158
3.350000	50.973	-19.4280
3.400000	50.516	-20.5032
3.450000	50.027	-21.3826
3.500000	49.528	-22.0075
3.550000	49.045	-22.3192
3.600000	48.599	-22.2590
3.650000	48.215	-21.7682
3.700000	47.888	-20.6950
3.750000	47.570	-18.9024
3.820000	47.165	-15.5838
3.870000	46.928	-12.9355
3.950000	46.681	-8.8281
4.000000	46.635	-6.6863
4.060000	46.722	-4.7736
4.120000	46.982	-3.0721
4.180000	47.371	-1.5772
4.250000	47.923	-0.2264
4.310000	48.423	0.4810
4.370000	48.894	0.6679
4.440000	49.381	0.0780
4.500000	49.811	-1.1465
4.550000	50.176	-2.5582
4.620000	50.679	-4.9432
4.680000	51.089	-7.1912
4.750000	51.526	-9.8239
4.820000	51.911	-12.4791
4.870000	52.164	-14.5584
4.940000	52.490	-17.6296
5.000000	52.746	-20.3194
