* Measurement data measured by REW V5.20.13
* Source: C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Red Foam R.txt
* Format: Comma/Tab/Space delimited data
* Dated: Jul 26, 2023 6:09:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\marcu\OneDrive\Desktop\Fix\ n.Silver f.Red Foam R.txt Format: Comma/Tab/Space delimited data 54613 values loaded, 0 Hz to 20,000 Hz 
* Measurement:  n.Silver f.Red Foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1.000000	58.057	-59.2566
1.015000	57.885	-60.1491
1.030000	57.707	-61.0421
1.044000	57.535	-61.8763
1.060000	57.331	-62.8304
1.075000	57.132	-63.7256
1.090000	56.926	-64.6217
1.106000	56.701	-65.6291
1.120000	56.520	-66.8258
1.138000	56.308	-68.8118
1.150000	56.178	-70.3743
1.172000	55.957	-73.6332
1.180000	55.880	-74.9184
1.206000	55.635	-79.3361
1.220000	55.502	-81.7972
1.241000	55.292	-85.4803
1.250000	55.197	-87.0248
1.265000	55.028	-89.5113
1.280000	54.844	-91.8427
1.315000	54.334	-96.3833
1.320000	54.250	-96.9006
1.340000	53.883	-98.5631
1.360000	53.457	-99.4815
1.380000	52.966	-99.5308
1.400000	52.400	-98.5861
1.430000	51.395	-95.0321
1.450000	50.608	-91.0559
1.475000	49.460	-83.9426
1.500000	47.970	-73.4553
1.525000	46.157	-59.8531
1.550000	44.089	-43.6898
1.575000	41.830	-25.5190
1.600000	39.448	-5.8946
1.625000	37.008	14.6298
1.650000	34.576	35.5005
1.675000	32.219	56.1638
1.700000	30.003	76.0661
1.725000	27.993	94.6535
1.750000	26.255	111.3724
1.775000	24.857	125.6691
1.800000	23.864	136.9899
1.825000	23.342	144.7811
1.850000	23.349	148.8039
1.875000	23.861	149.7337
1.900000	24.812	147.9709
1.925000	26.135	143.8925
1.950000	27.765	137.8760
1.975000	29.632	130.2985
2.000000	31.672	121.5374
2.030000	34.253	109.9926
2.060000	36.871	97.9385
2.090000	39.409	86.0268
2.120000	41.752	74.9094
2.140000	43.149	68.2609
2.180000	45.393	57.6650
2.200000	46.081	54.0946
2.240000	46.167	48.8271
2.270000	46.314	45.7909
2.300000	46.517	43.4128
2.330000	46.761	41.5802
2.360000	47.029	40.1801
2.400000	47.400	38.7910
2.430000	47.669	37.9611
2.470000	47.986	36.9225
2.500000	48.174	36.0482
2.540000	48.328	34.5407
2.580000	48.353	32.4646
2.620000	48.327	30.2351
2.650000	48.283	28.5538
2.690000	48.184	26.3174
2.720000	48.073	24.6560
2.760000	47.871	22.4795
2.800000	47.598	20.3674
2.850000	47.142	17.8511
2.900000	46.541	15.5121
2.950000	45.755	13.1751
3.000000	44.625	9.2722
3.040000	43.521	5.3802
3.070000	42.623	2.3813
3.110000	41.385	-1.2728
3.150000	40.164	-4.0178
3.200000	38.765	-5.3140
3.250000	37.633	-3.2130
3.300000	36.899	3.3929
3.350000	36.524	16.5772
3.400000	36.392	35.7148
3.450000	36.468	58.5024
3.500000	36.720	82.6369
3.550000	37.111	105.8153
3.600000	37.608	125.7344
3.650000	38.177	140.0912
3.700000	38.865	147.6517
3.750000	39.806	150.4284
3.820000	41.393	148.5634
3.870000	42.600	144.6636
3.950000	44.415	137.1157
4.000000	45.338	133.3485
4.060000	46.121	131.0568
4.120000	46.673	128.9938
4.180000	47.056	126.8288
4.250000	47.344	124.3137
4.310000	47.502	122.2867
4.370000	47.621	120.4889
4.440000	47.726	118.7035
4.500000	47.728	117.2428
4.550000	47.674	116.1267
4.620000	47.538	114.8290
4.680000	47.386	114.0653
4.750000	47.192	113.7139
4.820000	46.959	114.0048
4.870000	46.737	114.5425
4.940000	46.391	115.7150
5.000000	46.101	117.0746
5.080000	45.791	119.3372
5.150000	45.646	121.7271
5.220000	45.586	124.9196
5.300000	45.597	129.2483
5.380000	45.692	133.6767
5.450000	45.845	137.1201
5.520000	46.069	139.7646
5.600000	46.460	142.2092
5.700000	47.079	144.5927
5.800000	47.711	146.1859
5.900000	48.236	146.9068
6.000000	48.713	146.5571
6.080000	49.064	145.7343
6.150000	49.337	144.8155
6.220000	49.567	143.8733
6.300000	49.771	142.7089
6.400000	49.953	140.9223
6.500000	50.070	139.0216
6.600000	50.138	137.2791
6.700000	50.142	135.6571
6.800000	50.088	134.0947
6.900000	50.008	132.7167
7.000000	49.928	131.6395
7.100000	49.820	130.8510
7.200000	49.705	130.2784
7.300000	49.618	129.8544
7.400000	49.578	129.5965
7.500000	49.564	129.5695
7.620000	49.593	129.5699
7.750000	49.698	129.2945
7.880000	49.885	128.8642
8.000000	50.098	128.2285
8.120000	50.322	127.2131
8.250000	50.596	125.7059
8.380000	50.874	123.9243
8.500000	51.109	122.1067
8.620000	51.335	120.0561
8.750000	51.564	117.7676
8.850000	51.724	116.0644
9.000000	51.939	113.4884
9.120000	52.101	111.5270
9.250000	52.271	109.6015
9.380000	52.431	107.8323
9.500000	52.583	106.3478
9.620000	52.748	105.0284
9.750000	52.934	103.7730
9.880000	53.125	102.6275
10.000000	53.304	101.6540
10.150000	53.533	100.5577
10.300000	53.764	99.5033
10.440000	53.984	98.5544
10.600000	54.232	97.5135
10.750000	54.460	96.5636
10.900000	54.682	95.6498
11.060000	54.909	94.7415
11.200000	55.097	94.0012
11.380000	55.330	93.1241
11.500000	55.480	92.5943
11.720000	55.743	91.6956
11.800000	55.837	91.3826
12.060000	56.128	90.4107
12.200000	56.274	89.8780
12.410000	56.481	89.0733
12.500000	56.569	88.7251
12.650000	56.715	88.1347
12.800000	56.854	87.5562
13.150000	57.127	86.3025
13.200000	57.161	86.1407
13.400000	57.287	85.5442
13.600000	57.405	85.0088
13.800000	57.519	84.5373
14.000000	57.633	84.0667
14.300000	57.806	83.3238
14.500000	57.921	82.7456
14.750000	58.055	81.9239
15.000000	58.175	80.9958
15.250000	58.279	80.0071
15.500000	58.369	79.0037
15.750000	58.451	78.0094
16.000000	58.533	77.0450
16.250000	58.623	76.0965
16.500000	58.722	75.1558
16.750000	58.828	74.2078
17.000000	58.937	73.2529
17.250000	59.050	72.2965
17.500000	59.165	71.3478
17.750000	59.284	70.4162
18.000000	59.405	69.5032
18.250000	59.527	68.6094
18.500000	59.649	67.7356
18.750000	59.769	66.8889
19.000000	59.885	66.0764
19.250000	59.995	65.3138
19.500000	60.103	64.6056
19.750000	60.207	63.9539
20.000000	60.309	63.3498
20.299999	60.429	62.6684
20.600000	60.545	62.0188
20.900000	60.653	61.3917
21.200001	60.750	60.7909
21.400000	60.809	60.4097
21.799999	60.918	59.6884
22.000000	60.968	59.3399
22.400000	61.063	58.6375
22.700001	61.126	58.0870
23.000000	61.179	57.5170
23.299999	61.222	56.9526
23.600000	61.258	56.4177
24.000000	61.304	55.7678
24.299999	61.345	55.3069
24.700001	61.411	54.6652
25.000000	61.466	54.1224
25.400000	61.537	53.3080
25.799999	61.596	52.4565
26.200001	61.643	51.6728
26.500000	61.678	51.1729
26.900000	61.733	50.6234
27.200001	61.786	50.2637
27.600000	61.872	49.7914
28.000000	61.967	49.2775
28.500000	62.083	48.5753
29.000000	62.188	47.8601
29.500000	62.279	47.1587
30.000000	62.358	46.4542
30.400000	62.405	45.8933
30.700001	62.430	45.4964
31.100000	62.453	45.0379
31.500000	62.472	44.6738
32.000000	62.507	44.2952
32.500000	62.555	43.8768
33.000000	62.602	43.3490
33.500000	62.636	42.7720
34.000000	62.661	42.2458
34.500000	62.690	41.7850
35.000000	62.730	41.3287
35.500000	62.770	40.8393
36.000000	62.805	40.3545
36.500000	62.838	39.9260
37.000000	62.873	39.5543
37.500000	62.913	39.2023
38.200001	62.970	38.7116
38.700001	63.012	38.3661
39.500000	63.080	37.7352
40.000000	63.112	37.2509
40.599998	63.126	36.6775
41.200001	63.126	36.2769
41.799999	63.145	36.0133
42.500000	63.194	35.6052
43.099998	63.227	35.1120
43.700001	63.241	34.6725
44.400002	63.262	34.3135
45.000000	63.295	34.0084
45.500000	63.320	33.7156
46.200001	63.344	33.3431
46.799999	63.367	33.0904
47.500000	63.398	32.7799
48.200001	63.424	32.4486
48.700001	63.438	32.2401
49.400002	63.463	31.9667
50.000000	63.484	31.7055
50.799999	63.509	31.3573
51.500000	63.532	31.0673
52.200001	63.556	30.7293
53.000000	63.566	30.3636
53.799999	63.580	30.1358
54.500000	63.606	29.9213
55.200001	63.624	29.6537
56.000000	63.638	29.4239
57.000000	63.667	29.1308
58.000000	63.678	28.9064
59.000000	63.730	28.8001
60.000000	63.780	28.2800
60.799999	63.777	27.9287
61.500000	63.781	27.7760
62.200001	63.795	27.5803
63.000000	63.801	27.3298
64.000000	63.808	27.1260
65.000000	63.827	26.8970
66.000000	63.841	26.6690
67.000000	63.863	26.4706
68.000000	63.883	26.2309
69.000000	63.893	26.0269
70.000000	63.905	25.8780
71.000000	63.917	25.7432
72.000000	63.935	25.5925
73.000000	63.943	25.3657
74.000000	63.944	25.1926
75.000000	63.947	25.0076
76.199997	63.954	24.9063
77.500000	63.996	24.6147
78.800003	63.990	24.3352
80.000000	64.007	24.2678
81.199997	64.029	24.1777
82.500000	64.055	24.0306
83.800003	64.055	23.9481
85.000000	64.072	23.9652
86.199997	64.096	23.8412
87.500000	64.103	23.6724
88.500000	64.114	23.6019
90.000000	64.134	23.4037
91.199997	64.142	23.2949
92.500000	64.155	23.2109
93.800003	64.167	23.1569
95.000000	64.179	23.0859
96.199997	64.189	23.0163
97.500000	64.202	22.9287
98.800003	64.213	22.8540
100.000000	64.226	22.8058
101.500000	64.245	22.7497
103.000000	64.257	22.7046
104.400002	64.268	22.6841
106.000000	64.284	22.6381
107.500000	64.299	22.5543
109.000000	64.313	22.4809
110.599998	64.329	22.4245
112.000000	64.345	22.3736
113.800003	64.361	22.3446
115.000000	64.373	22.3220
117.199997	64.394	22.2868
118.000000	64.403	22.2747
120.599998	64.429	22.2362
122.000000	64.442	22.2217
124.099998	64.464	22.2270
125.000000	64.476	22.2126
126.500000	64.493	22.1948
128.000000	64.512	22.1898
131.500000	64.557	22.1534
132.000000	64.564	22.1517
134.000000	64.591	22.1627
136.000000	64.618	22.1790
138.000000	64.645	22.1935
140.000000	64.666	22.1931
143.000000	64.707	22.1996
145.000000	64.736	22.1831
147.500000	64.771	22.1952
150.000000	64.806	22.2205
152.500000	64.840	22.2333
